head,rel,tail,score,cutoff,decision,head_name,tail_name,kg_rel_types,check_failed,kg_any_edge,in_KG,kg_sign_conflict,kg_rel_type
23666456,chemicalentity_chemicalentity,5460161,-0.31777870655059814,-0.2425281074611494,REJECT,sodium;2-hydroxypropanoate,(S)-lactate,[],False,False,False,False,
23666456,chemicalentity_chemicalentity,5460179,-0.31293508410453796,-0.2425281074611494,REJECT,sodium;2-hydroxypropanoate,(R)-lactate,[],False,False,False,False,
23666456,chemicalentity_chemicalentity,44229114,-0.24654018878936768,-0.2425281074611494,REJECT,sodium;2-hydroxypropanoate,2-phosphonato-L-lactate(3-),[],False,False,False,False,
23666456,chemicalentity_chemicalentity,9548603,-0.32751044631004333,-0.2425281074611494,REJECT,sodium;2-hydroxypropanoate,3-(indol-3-yl)lactate,[],False,False,False,False,
23666456,chemicalentity_chemicalentity,21604869,-0.18940962851047516,-0.2425281074611494,ACCEPT,sodium;2-hydroxypropanoate,NADH(2-),[],False,False,False,False,
23666456,chemicalentity_protein,Q5STF9,-0.24114280939102173,-0.3552259656009227,ACCEPT,sodium;2-hydroxypropanoate,Ribonuclease P protein subunit p21,[],False,False,False,False,
23666456,chemicalentity_pathway,R-HSA-2559582,-0.0695304423570633,-0.3200630854546729,ACCEPT,sodium;2-hydroxypropanoate,Senescence-Associated Secretory Phenotype (SASP),[],False,False,False,False,
23666456,chemicalentity_protein,P54379,-0.8137809634208679,-0.3552259656009227,REJECT,sodium;2-hydroxypropanoate,Sigma-G-dependent sporulation-specific SASP protein,[],False,False,False,False,
5460161,chemicalentity_chemicalentity,5460179,-0.7532947659492493,-0.2425281074611494,REJECT,(S)-lactate,(R)-lactate,['ChemicalEntity_ChemicalEntity'],False,True,True,False,ChemicalEntity_ChemicalEntity
5460161,chemicalentity_chemicalentity,44229114,-0.48186010122299194,-0.2425281074611494,REJECT,(S)-lactate,2-phosphonato-L-lactate(3-),[],False,False,False,False,
5460161,chemicalentity_chemicalentity,9548603,-0.5148506164550781,-0.2425281074611494,REJECT,(S)-lactate,3-(indol-3-yl)lactate,[],False,False,False,False,
5460161,chemicalentity_chemicalentity,21604869,-1.1848167181015015,-0.2425281074611494,REJECT,(S)-lactate,NADH(2-),[],False,False,False,False,
5460161,chemicalentity_protein,Q5STF9,-0.5284794569015503,-0.3552259656009227,REJECT,(S)-lactate,Ribonuclease P protein subunit p21,[],False,False,False,False,
5460161,chemicalentity_pathway,R-HSA-2559582,-0.29335272312164307,-0.3200630854546729,ACCEPT,(S)-lactate,Senescence-Associated Secretory Phenotype (SASP),[],False,False,False,False,
5460161,chemicalentity_protein,P54379,-0.9575681686401367,-0.3552259656009227,REJECT,(S)-lactate,Sigma-G-dependent sporulation-specific SASP protein,[],False,False,False,False,
