head,rel,tail,score,cutoff,decision,head_name,tail_name,kg_rel_types,check_failed,kg_any_edge,in_KG,kg_sign_conflict,kg_rel_type
PKP2,gene_pathway,R-HSA-2559582,-0.0046692159958183765,-0.0346968297443117,ACCEPT,plakophilin 2,Senescence-Associated Secretory Phenotype (SASP),[],False,False,False,False,
PKP2,gene_pathway,R-MMU-2559582,-0.06502006947994232,-0.0346968297443117,REJECT,plakophilin 2,Senescence-Associated Secretory Phenotype (SASP),[],False,False,False,False,
PKP2,gene_pathway,R-HSA-2559584,-0.005409007892012596,-0.0346968297443117,ACCEPT,plakophilin 2,Formation of Senescence-Associated Heterochromatin Foci (SAHF),[],False,False,False,False,
PKP2,gene_phenotype,premature aging,-0.01752324029803276,-0.0347684314162952,ACCEPT,plakophilin 2,premature aging,[],False,False,False,False,
PKP2,gene_disease,DOID:0070535,-0.0189657062292099,-0.0375339126131901,ACCEPT,plakophilin 2,arrhythmogenic biventricular cardiomyopathy,[],False,False,False,False,
PKP2,gene_phenotype,cardiovascular shunt,-0.01271019782871008,-0.0347684314162952,ACCEPT,plakophilin 2,cardiovascular shunt,[],False,False,False,False,
R-HSA-2559582,pathway_pathway,R-MMU-2559582,-0.01701602339744568,-0.0291625673052831,ACCEPT,Senescence-Associated Secretory Phenotype (SASP),Senescence-Associated Secretory Phenotype (SASP),[],False,False,False,False,
R-HSA-2559582,pathway_pathway,R-HSA-2559584,-0.0017492348561063409,-0.0291625673052831,ACCEPT,Senescence-Associated Secretory Phenotype (SASP),Formation of Senescence-Associated Heterochromatin Foci (SAHF),[],False,False,False,False,
R-MMU-2559582,pathway_pathway,R-HSA-2559584,-4.950180530548096,-0.0291625673052831,REJECT,Senescence-Associated Secretory Phenotype (SASP),Formation of Senescence-Associated Heterochromatin Foci (SAHF),[],False,False,False,False,
premature aging,phenotype_disease,DOID:0070535,-2.1103804111480713,-0.1923751866991638,REJECT,premature aging,arrhythmogenic biventricular cardiomyopathy,[],False,False,False,False,
premature aging,phenotype_phenotype,cardiovascular shunt,-0.6608855128288269,-0.150242852206178,REJECT,premature aging,cardiovascular shunt,[],False,False,False,False,
DOID:0070535,disease_pathway,R-HSA-2559582,-0.23598404228687286,-0.0286198316195198,REJECT,arrhythmogenic biventricular cardiomyopathy,Senescence-Associated Secretory Phenotype (SASP),[],False,False,False,False,
DOID:0070535,disease_pathway,R-MMU-2559582,-0.20881223678588867,-0.0286198316195198,REJECT,arrhythmogenic biventricular cardiomyopathy,Senescence-Associated Secretory Phenotype (SASP),[],False,False,False,False,
DOID:0070535,disease_pathway,R-HSA-2559584,-0.23019437491893768,-0.0286198316195198,REJECT,arrhythmogenic biventricular cardiomyopathy,Formation of Senescence-Associated Heterochromatin Foci (SAHF),[],False,False,False,False,
DOID:0070535,disease_phenotype,cardiovascular shunt,-0.05319024994969368,-0.0688051770080866,ACCEPT,arrhythmogenic biventricular cardiomyopathy,cardiovascular shunt,[],False,False,False,False,
