head,rel,tail,score,cutoff,decision,head_name,tail_name,kg_rel_types,check_failed,kg_any_edge,in_KG,kg_sign_conflict,kg_rel_type
MTAP,gene_gene,MTAPP2,-0.100954070687294,-0.071739344080056,REJECT,methylthioadenosine phosphorylase,methylthioadenosine phosphorylase pseudogene 2,[],False,False,False,False,
MTAP,gene_gene,MTAPP1,-0.2600308656692505,-0.071739344080056,REJECT,methylthioadenosine phosphorylase,methylthioadenosine phosphorylase pseudogene 1,[],False,False,False,False,
MTAP,gene_pathway,R-HSA-1237112,-0.006429438944905996,-0.0346968297443117,ACCEPT,methylthioadenosine phosphorylase,Methionine salvage pathway,['Gene_Pathway'],False,True,True,False,Gene_Pathway
MTAP,gene_chemicalentity,5260155,-0.057625893503427505,-0.0285922419958417,REJECT,methylthioadenosine phosphorylase,cysteine zwitterion,[],False,False,False,False,
MTAP,gene_chemicalentity,46878494,-0.041785892099142075,-0.0285922419958417,REJECT,methylthioadenosine phosphorylase,CoA-glutathione(5-),[],False,False,False,False,
MTAP,gene_phenotype,WBPhenotype:0001090,-0.006706858519464731,-0.0347684314162952,ACCEPT,methylthioadenosine phosphorylase,thermotolerance reduced,[],False,False,False,False,
MTAP,gene_phenotype,WBPhenotype:0000295,-0.014241412281990051,-0.0347684314162952,ACCEPT,methylthioadenosine phosphorylase,thermotolerance increased,[],False,False,False,False,
MTAP,gene_phenotype,acquired thermotolerance: normal,-0.008329815231263638,-0.0347684314162952,ACCEPT,methylthioadenosine phosphorylase,classical genetics_acquired thermotolerance: normal,[],False,False,False,False,
MTAP,gene_phenotype,WBPhenotype:0002138,-0.015365750528872013,-0.0347684314162952,ACCEPT,methylthioadenosine phosphorylase,acquired thermotolerance variant,[],False,False,False,False,
MTAPP2,gene_gene,MTAPP1,-0.6893101334571838,-0.071739344080056,REJECT,methylthioadenosine phosphorylase pseudogene 2,methylthioadenosine phosphorylase pseudogene 1,[],False,False,False,False,
MTAPP2,gene_pathway,R-HSA-1237112,-0.33752304315567017,-0.0346968297443117,REJECT,methylthioadenosine phosphorylase pseudogene 2,Methionine salvage pathway,[],False,False,False,False,
MTAPP2,gene_chemicalentity,5260155,-0.5773691534996033,-0.0285922419958417,REJECT,methylthioadenosine phosphorylase pseudogene 2,cysteine zwitterion,[],False,False,False,False,
MTAPP2,gene_chemicalentity,46878494,-0.4335685968399048,-0.0285922419958417,REJECT,methylthioadenosine phosphorylase pseudogene 2,CoA-glutathione(5-),[],False,False,False,False,
MTAPP2,gene_phenotype,WBPhenotype:0001090,-0.2829347848892212,-0.0347684314162952,REJECT,methylthioadenosine phosphorylase pseudogene 2,thermotolerance reduced,[],False,False,False,False,
MTAPP2,gene_phenotype,WBPhenotype:0000295,-0.33400848507881165,-0.0347684314162952,REJECT,methylthioadenosine phosphorylase pseudogene 2,thermotolerance increased,[],False,False,False,False,
MTAPP2,gene_phenotype,acquired thermotolerance: normal,-0.3902064561843872,-0.0347684314162952,REJECT,methylthioadenosine phosphorylase pseudogene 2,classical genetics_acquired thermotolerance: normal,[],False,False,False,False,
MTAPP2,gene_phenotype,WBPhenotype:0002138,-0.32995307445526123,-0.0347684314162952,REJECT,methylthioadenosine phosphorylase pseudogene 2,acquired thermotolerance variant,[],False,False,False,False,
MTAPP1,gene_pathway,R-HSA-1237112,-1.2199552059173584,-0.0346968297443117,REJECT,methylthioadenosine phosphorylase pseudogene 1,Methionine salvage pathway,[],False,False,False,False,
MTAPP1,gene_chemicalentity,5260155,-1.1897072792053223,-0.0285922419958417,REJECT,methylthioadenosine phosphorylase pseudogene 1,cysteine zwitterion,[],False,False,False,False,
MTAPP1,gene_chemicalentity,46878494,-0.9668058156967163,-0.0285922419958417,REJECT,methylthioadenosine phosphorylase pseudogene 1,CoA-glutathione(5-),[],False,False,False,False,
MTAPP1,gene_phenotype,WBPhenotype:0001090,-1.1125661134719849,-0.0347684314162952,REJECT,methylthioadenosine phosphorylase pseudogene 1,thermotolerance reduced,[],False,False,False,False,
MTAPP1,gene_phenotype,WBPhenotype:0000295,-1.0582280158996582,-0.0347684314162952,REJECT,methylthioadenosine phosphorylase pseudogene 1,thermotolerance increased,[],False,False,False,False,
MTAPP1,gene_phenotype,acquired thermotolerance: normal,-1.4794912338256836,-0.0347684314162952,REJECT,methylthioadenosine phosphorylase pseudogene 1,classical genetics_acquired thermotolerance: normal,[],False,False,False,False,
MTAPP1,gene_phenotype,WBPhenotype:0002138,-1.0220394134521484,-0.0347684314162952,REJECT,methylthioadenosine phosphorylase pseudogene 1,acquired thermotolerance variant,[],False,False,False,False,
5260155,chemicalentity_pathway,R-HSA-1237112,-0.9498518705368042,-0.3200630854546729,REJECT,cysteine zwitterion,Methionine salvage pathway,[],False,False,False,False,
5260155,chemicalentity_chemicalentity,46878494,-0.6252973675727844,-0.2425281074611494,REJECT,cysteine zwitterion,CoA-glutathione(5-),[],False,False,False,False,
46878494,chemicalentity_pathway,R-HSA-1237112,-1.2523972988128662,-0.3200630854546729,REJECT,CoA-glutathione(5-),Methionine salvage pathway,[],False,False,False,False,
WBPhenotype:0001090,phenotype_chemicalentity,5260155,-1.5441031455993652,-0.1369889979525682,REJECT,thermotolerance reduced,cysteine zwitterion,[],False,False,False,False,
WBPhenotype:0001090,phenotype_chemicalentity,46878494,-2.108506917953491,-0.1369889979525682,REJECT,thermotolerance reduced,CoA-glutathione(5-),[],False,False,False,False,
WBPhenotype:0001090,phenotype_phenotype,WBPhenotype:0000295,-0.25798627734184265,-0.150242852206178,REJECT,thermotolerance reduced,thermotolerance increased,[],False,False,False,False,
WBPhenotype:0001090,phenotype_phenotype,acquired thermotolerance: normal,-0.3784370422363281,-0.150242852206178,REJECT,thermotolerance reduced,classical genetics_acquired thermotolerance: normal,[],False,False,False,False,
WBPhenotype:0001090,phenotype_phenotype,WBPhenotype:0002138,-0.2683075964450836,-0.150242852206178,REJECT,thermotolerance reduced,acquired thermotolerance variant,[],False,False,False,False,
WBPhenotype:0000295,phenotype_chemicalentity,5260155,-2.1496479511260986,-0.1369889979525682,REJECT,thermotolerance increased,cysteine zwitterion,[],False,False,False,False,
WBPhenotype:0000295,phenotype_chemicalentity,46878494,-2.5685625076293945,-0.1369889979525682,REJECT,thermotolerance increased,CoA-glutathione(5-),[],False,False,False,False,
WBPhenotype:0000295,phenotype_phenotype,acquired thermotolerance: normal,-2.045328140258789,-0.150242852206178,REJECT,thermotolerance increased,classical genetics_acquired thermotolerance: normal,[],False,False,False,False,
WBPhenotype:0000295,phenotype_phenotype,WBPhenotype:0002138,-1.207206130027771,-0.150242852206178,REJECT,thermotolerance increased,acquired thermotolerance variant,[],False,False,False,False,
