head,rel,tail,score,cutoff,decision,head_name,tail_name,kg_rel_types,check_failed,kg_any_edge,in_KG,kg_sign_conflict,kg_rel_type
451489,chemicalentity_chemicalentity,10253562,-0.4244683086872101,-0.2425281074611494,REJECT,"(4R)-4-[(3R,5R,8R,9S,10S,13R,14S,17R)-10,13-dimethyl-3-sulfooxy-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-17-yl]pentanoic acid","(4R)-4-[(3R,8R,9S,10S,13R,14S,17R)-10,13-dimethyl-3-sulfooxy-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-17-yl]pentanoic acid",[],False,False,False,False,
451489,chemicalentity_chemicalentity,7203539,-0.8853000998497009,-0.2425281074611494,REJECT,"(4R)-4-[(3R,5R,8R,9S,10S,13R,14S,17R)-10,13-dimethyl-3-sulfooxy-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-17-yl]pentanoic acid","(4R)-4-[(3R,5R,8R,9S,10S,13R,14S,17R)-3-acetyloxy-10,13-dimethyl-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-17-yl]pentanoic acid",[],False,False,False,False,
451489,chemicalentity_protein,P37198,-0.38590577244758606,-0.3552259656009227,REJECT,"(4R)-4-[(3R,5R,8R,9S,10S,13R,14S,17R)-10,13-dimethyl-3-sulfooxy-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-17-yl]pentanoic acid",Nuclear pore glycoprotein p62,[],False,False,False,False,
451489,chemicalentity_protein,D3VVE9,-1.030078649520874,-0.3552259656009227,REJECT,"(4R)-4-[(3R,5R,8R,9S,10S,13R,14S,17R)-10,13-dimethyl-3-sulfooxy-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-17-yl]pentanoic acid",Truncated tumor suppressor protein P16 {ECO:0000313|EMBL:ACY78326.1},[],False,False,False,False,
451489,chemicalentity_protein,Q5STF9,-0.5537862777709961,-0.3552259656009227,REJECT,"(4R)-4-[(3R,5R,8R,9S,10S,13R,14S,17R)-10,13-dimethyl-3-sulfooxy-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-17-yl]pentanoic acid",Ribonuclease P protein subunit p21,[],False,False,False,False,
10253562,chemicalentity_chemicalentity,7203539,-1.7308297157287598,-0.2425281074611494,REJECT,"(4R)-4-[(3R,8R,9S,10S,13R,14S,17R)-10,13-dimethyl-3-sulfooxy-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-17-yl]pentanoic acid","(4R)-4-[(3R,5R,8R,9S,10S,13R,14S,17R)-3-acetyloxy-10,13-dimethyl-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-17-yl]pentanoic acid",[],False,False,False,False,
10253562,chemicalentity_protein,P37198,-0.9853822588920593,-0.3552259656009227,REJECT,"(4R)-4-[(3R,8R,9S,10S,13R,14S,17R)-10,13-dimethyl-3-sulfooxy-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-17-yl]pentanoic acid",Nuclear pore glycoprotein p62,[],False,False,False,False,
10253562,chemicalentity_protein,D3VVE9,-1.068939447402954,-0.3552259656009227,REJECT,"(4R)-4-[(3R,8R,9S,10S,13R,14S,17R)-10,13-dimethyl-3-sulfooxy-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-17-yl]pentanoic acid",Truncated tumor suppressor protein P16 {ECO:0000313|EMBL:ACY78326.1},[],False,False,False,False,
10253562,chemicalentity_protein,Q5STF9,-1.0938762426376343,-0.3552259656009227,REJECT,"(4R)-4-[(3R,8R,9S,10S,13R,14S,17R)-10,13-dimethyl-3-sulfooxy-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-17-yl]pentanoic acid",Ribonuclease P protein subunit p21,[],False,False,False,False,
7203539,chemicalentity_protein,P37198,-0.2384401261806488,-0.3552259656009227,ACCEPT,"(4R)-4-[(3R,5R,8R,9S,10S,13R,14S,17R)-3-acetyloxy-10,13-dimethyl-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-17-yl]pentanoic acid",Nuclear pore glycoprotein p62,[],False,False,False,False,
7203539,chemicalentity_protein,D3VVE9,-1.053222417831421,-0.3552259656009227,REJECT,"(4R)-4-[(3R,5R,8R,9S,10S,13R,14S,17R)-3-acetyloxy-10,13-dimethyl-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-17-yl]pentanoic acid",Truncated tumor suppressor protein P16 {ECO:0000313|EMBL:ACY78326.1},[],False,False,False,False,
7203539,chemicalentity_protein,Q5STF9,-0.42782455682754517,-0.3552259656009227,REJECT,"(4R)-4-[(3R,5R,8R,9S,10S,13R,14S,17R)-3-acetyloxy-10,13-dimethyl-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-17-yl]pentanoic acid",Ribonuclease P protein subunit p21,[],False,False,False,False,
P37198,protein_protein,D3VVE9,-0.3914874494075775,-0.2036837140803804,REJECT,Nuclear pore glycoprotein p62,Truncated tumor suppressor protein P16 {ECO:0000313|EMBL:ACY78326.1},[],False,False,False,False,
P37198,protein_protein,Q5STF9,-0.05930908024311066,-0.2036837140803804,ACCEPT,Nuclear pore glycoprotein p62,Ribonuclease P protein subunit p21,[],False,False,False,False,
D3VVE9,protein_protein,Q5STF9,-3.9700655937194824,-0.2036837140803804,REJECT,Truncated tumor suppressor protein P16 {ECO:0000313|EMBL:ACY78326.1},Ribonuclease P protein subunit p21,[],False,False,False,False,
