head,rel,tail,score,cutoff,decision,head_name,tail_name,kg_rel_types,check_failed,kg_any_edge,in_KG,kg_sign_conflict,kg_rel_type
241572,chemicalentity_protein,I0IUI6,-0.8503198623657227,-0.3552259656009227,REJECT,"(3S,5S,8R,9S,10S,13R,14S,17R)-17-[(2R,5R)-5-ethyl-6-methylheptan-2-yl]-10,13-dimethyl-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-3-ol",IL2 inducible T cell kinase {ECO:0000313|Ensembl:ENSP00000431054.1},[],False,False,False,False,
241572,chemicalentity_pathway,R-HSA-9664323,-0.022861400619149208,-0.3200630854546729,ACCEPT,"(3S,5S,8R,9S,10S,13R,14S,17R)-17-[(2R,5R)-5-ethyl-6-methylheptan-2-yl]-10,13-dimethyl-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-3-ol",FCGR3A-mediated IL10 synthesis,[],False,False,False,False,
241572,chemicalentity_protein,D3VVE9,-0.9854456782341003,-0.3552259656009227,REJECT,"(3S,5S,8R,9S,10S,13R,14S,17R)-17-[(2R,5R)-5-ethyl-6-methylheptan-2-yl]-10,13-dimethyl-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-3-ol",Truncated tumor suppressor protein P16 {ECO:0000313|EMBL:ACY78326.1},[],False,False,False,False,
241572,chemicalentity_protein,Q5STF9,-0.07908439636230469,-0.3552259656009227,ACCEPT,"(3S,5S,8R,9S,10S,13R,14S,17R)-17-[(2R,5R)-5-ethyl-6-methylheptan-2-yl]-10,13-dimethyl-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-3-ol",Ribonuclease P protein subunit p21,[],False,False,False,False,
I0IUI6,protein_pathway,R-HSA-9664323,-2.4936137199401855,-0.0332625891724323,REJECT,IL2 inducible T cell kinase {ECO:0000313|Ensembl:ENSP00000431054.1},FCGR3A-mediated IL10 synthesis,[],False,False,False,False,
I0IUI6,protein_protein,D3VVE9,-0.4239955246448517,-0.2036837140803804,REJECT,IL2 inducible T cell kinase {ECO:0000313|Ensembl:ENSP00000431054.1},Truncated tumor suppressor protein P16 {ECO:0000313|EMBL:ACY78326.1},[],False,False,False,False,
I0IUI6,protein_protein,Q5STF9,-3.879145860671997,-0.2036837140803804,REJECT,IL2 inducible T cell kinase {ECO:0000313|Ensembl:ENSP00000431054.1},Ribonuclease P protein subunit p21,[],False,False,False,False,
D3VVE9,protein_pathway,R-HSA-9664323,-2.9220850467681885,-0.0332625891724323,REJECT,Truncated tumor suppressor protein P16 {ECO:0000313|EMBL:ACY78326.1},FCGR3A-mediated IL10 synthesis,[],False,False,False,False,
D3VVE9,protein_protein,Q5STF9,-3.9700655937194824,-0.2036837140803804,REJECT,Truncated tumor suppressor protein P16 {ECO:0000313|EMBL:ACY78326.1},Ribonuclease P protein subunit p21,[],False,False,False,False,
Q5STF9,protein_pathway,R-HSA-9664323,-0.038901038467884064,-0.0332625891724323,REJECT,Ribonuclease P protein subunit p21,FCGR3A-mediated IL10 synthesis,[],False,False,False,False,
