head,rel,tail,score,cutoff,decision,head_name,tail_name,kg_rel_types,check_failed,kg_any_edge,in_KG,kg_sign_conflict,kg_rel_type
FPGS,gene_protein,V9GYY9,-0.026395391672849655,-0.0280984394514378,ACCEPT,folylpolyglutamate synthase,Folylpolyglutamate synthetase cytosolic isoform {ECO:0000313|EMBL:AAL08404.1},[],False,False,False,False,
FPGS,gene_chemicalentity,5255805,-0.037200167775154114,-0.0285922419958417,REJECT,folylpolyglutamate synthase,methionine zwitterion,[],False,False,False,False,
FPGS,gene_chemicalentity,6992087,-0.038667596876621246,-0.0285922419958417,REJECT,folylpolyglutamate synthase,L-methionine zwitterion,[],False,False,False,False,
FPGS,gene_chemicalentity,84815,-0.020156152546405792,-0.0285922419958417,ACCEPT,folylpolyglutamate synthase,(2R)-2-amino-4-methylsulfanylbutanoic acid,['ChemicalEntity_Gene'],False,True,True,False,ChemicalEntity_Gene
FPGS,gene_chemicalentity,876,-0.010824855417013168,-0.0285922419958417,ACCEPT,folylpolyglutamate synthase,2-amino-4-methylsulfanylbutanoic acid,['ChemicalEntity_Gene'],False,True,True,False,ChemicalEntity_Gene
FPGS,gene_chemicalentity,15556483,-0.06807460635900497,-0.0285922419958417,REJECT,folylpolyglutamate synthase,(2S)-2-amino-4-methylsulfanyl(111C)butanoic acid,[],False,False,False,False,
FPGS,gene_chemicalentity,5260155,-0.07149024307727814,-0.0285922419958417,REJECT,folylpolyglutamate synthase,cysteine zwitterion,[],False,False,False,False,
FPGS,gene_chemicalentity,5862,-0.015963485464453697,-0.0285922419958417,ACCEPT,folylpolyglutamate synthase,(2R)-2-amino-3-sulfanylpropanoic acid,[],False,False,False,False,
FPGS,gene_chemicalentity,46878494,-0.052401818335056305,-0.0285922419958417,REJECT,folylpolyglutamate synthase,CoA-glutathione(5-),[],False,False,False,False,
FPGS,gene_chemicalentity,124886,-0.02751505933701992,-0.0285922419958417,ACCEPT,folylpolyglutamate synthase,(2S)-2-amino-5-[[(2R)-1-(carboxymethylamino)-1-oxo-3-sulfanylpropan-2-yl]amino]-5-oxopentanoic acid,[],False,False,False,False,
FPGS,gene_chemicalentity,40467895,-0.04856079816818237,-0.0285922419958417,REJECT,folylpolyglutamate synthase,(2S)-2-azaniumyl-5-[[(2R)-3-[[(2R)-2-[[(4S)-4-azaniumyl-4-carboxylatobutanoyl]amino]-3-(carboxylatomethylamino)-3-oxopropyl]disulfanyl]-1-(carboxylatomethylamino)-1-oxopropan-2-yl]amino]-5-oxopentanoate,[],False,False,False,False,
FPGS,gene_chemicalentity,115260,-0.025338787585496902,-0.0285922419958417,ACCEPT,folylpolyglutamate synthase,(2S)-2-amino-5-[[(2R)-1-(carboxymethylamino)-3-methylsulfanyl-1-oxopropan-2-yl]amino]-5-oxopentanoic acid,[],False,False,False,False,
FPGS,gene_chemicalentity,53773619,-0.07566341757774353,-0.0285922419958417,REJECT,folylpolyglutamate synthase,"13-amino-8-(sulfanylmethyl)-1,3-dioxa-2-thia-6,9-diazacyclotetradecane-4,7,10,14-tetrone",[],False,False,False,False,
FPGS,gene_phenotype,oxidative stress,-0.04047534242272377,-0.0347684314162952,REJECT,folylpolyglutamate synthase,oxidative stress,[],False,False,False,False,
FPGS,gene_chemicalentity,5362487,-0.021953027695417404,-0.0285922419958417,ACCEPT,folylpolyglutamate synthase,sulfur,[],False,False,False,False,
V9GYY9,protein_chemicalentity,5255805,-0.6848054528236389,-0.1571110372511136,REJECT,Folylpolyglutamate synthetase cytosolic isoform {ECO:0000313|EMBL:AAL08404.1},methionine zwitterion,[],False,False,False,False,
V9GYY9,protein_chemicalentity,6992087,-0.6093079447746277,-0.1571110372511136,REJECT,Folylpolyglutamate synthetase cytosolic isoform {ECO:0000313|EMBL:AAL08404.1},L-methionine zwitterion,[],False,False,False,False,
V9GYY9,protein_chemicalentity,84815,-0.5767044425010681,-0.1571110372511136,REJECT,Folylpolyglutamate synthetase cytosolic isoform {ECO:0000313|EMBL:AAL08404.1},(2R)-2-amino-4-methylsulfanylbutanoic acid,[],False,False,False,False,
V9GYY9,protein_chemicalentity,876,-0.5795192122459412,-0.1571110372511136,REJECT,Folylpolyglutamate synthetase cytosolic isoform {ECO:0000313|EMBL:AAL08404.1},2-amino-4-methylsulfanylbutanoic acid,[],False,False,False,False,
V9GYY9,protein_chemicalentity,15556483,-0.6127229928970337,-0.1571110372511136,REJECT,Folylpolyglutamate synthetase cytosolic isoform {ECO:0000313|EMBL:AAL08404.1},(2S)-2-amino-4-methylsulfanyl(111C)butanoic acid,[],False,False,False,False,
V9GYY9,protein_chemicalentity,5260155,-0.6591170430183411,-0.1571110372511136,REJECT,Folylpolyglutamate synthetase cytosolic isoform {ECO:0000313|EMBL:AAL08404.1},cysteine zwitterion,[],False,False,False,False,
V9GYY9,protein_chemicalentity,5862,-0.5880148410797119,-0.1571110372511136,REJECT,Folylpolyglutamate synthetase cytosolic isoform {ECO:0000313|EMBL:AAL08404.1},(2R)-2-amino-3-sulfanylpropanoic acid,[],False,False,False,False,
V9GYY9,protein_chemicalentity,46878494,-0.620418131351471,-0.1571110372511136,REJECT,Folylpolyglutamate synthetase cytosolic isoform {ECO:0000313|EMBL:AAL08404.1},CoA-glutathione(5-),[],False,False,False,False,
V9GYY9,protein_chemicalentity,124886,-0.5588493347167969,-0.1571110372511136,REJECT,Folylpolyglutamate synthetase cytosolic isoform {ECO:0000313|EMBL:AAL08404.1},(2S)-2-amino-5-[[(2R)-1-(carboxymethylamino)-1-oxo-3-sulfanylpropan-2-yl]amino]-5-oxopentanoic acid,[],False,False,False,False,
V9GYY9,protein_chemicalentity,40467895,-0.5831922888755798,-0.1571110372511136,REJECT,Folylpolyglutamate synthetase cytosolic isoform {ECO:0000313|EMBL:AAL08404.1},(2S)-2-azaniumyl-5-[[(2R)-3-[[(2R)-2-[[(4S)-4-azaniumyl-4-carboxylatobutanoyl]amino]-3-(carboxylatomethylamino)-3-oxopropyl]disulfanyl]-1-(carboxylatomethylamino)-1-oxopropan-2-yl]amino]-5-oxopentanoate,[],False,False,False,False,
V9GYY9,protein_chemicalentity,115260,-0.5706250667572021,-0.1571110372511136,REJECT,Folylpolyglutamate synthetase cytosolic isoform {ECO:0000313|EMBL:AAL08404.1},(2S)-2-amino-5-[[(2R)-1-(carboxymethylamino)-3-methylsulfanyl-1-oxopropan-2-yl]amino]-5-oxopentanoic acid,[],False,False,False,False,
V9GYY9,protein_chemicalentity,53773619,-0.5754872560501099,-0.1571110372511136,REJECT,Folylpolyglutamate synthetase cytosolic isoform {ECO:0000313|EMBL:AAL08404.1},"13-amino-8-(sulfanylmethyl)-1,3-dioxa-2-thia-6,9-diazacyclotetradecane-4,7,10,14-tetrone",[],False,False,False,False,
V9GYY9,protein_phenotype,oxidative stress,-0.7660584449768066,-0.0497034494975703,REJECT,Folylpolyglutamate synthetase cytosolic isoform {ECO:0000313|EMBL:AAL08404.1},oxidative stress,[],False,False,False,False,
V9GYY9,protein_chemicalentity,5362487,-0.4746963083744049,-0.1571110372511136,REJECT,Folylpolyglutamate synthetase cytosolic isoform {ECO:0000313|EMBL:AAL08404.1},sulfur,[],False,False,False,False,
5255805,chemicalentity_chemicalentity,6992087,-1.2352741956710815,-0.2425281074611494,REJECT,methionine zwitterion,L-methionine zwitterion,['ChemicalEntity_ChemicalEntity'],False,True,True,False,ChemicalEntity_ChemicalEntity
5255805,chemicalentity_chemicalentity,84815,-1.6848968267440796,-0.2425281074611494,REJECT,methionine zwitterion,(2R)-2-amino-4-methylsulfanylbutanoic acid,[],False,False,False,False,
5255805,chemicalentity_chemicalentity,876,-1.7372124195098877,-0.2425281074611494,REJECT,methionine zwitterion,2-amino-4-methylsulfanylbutanoic acid,['ChemicalEntity_ChemicalEntity'],False,True,True,False,ChemicalEntity_ChemicalEntity
5255805,chemicalentity_chemicalentity,15556483,-0.8198785781860352,-0.2425281074611494,REJECT,methionine zwitterion,(2S)-2-amino-4-methylsulfanyl(111C)butanoic acid,[],False,False,False,False,
5255805,chemicalentity_chemicalentity,5260155,-0.5969279408454895,-0.2425281074611494,REJECT,methionine zwitterion,cysteine zwitterion,[],False,False,False,False,
5255805,chemicalentity_chemicalentity,5862,-1.7080810070037842,-0.2425281074611494,REJECT,methionine zwitterion,(2R)-2-amino-3-sulfanylpropanoic acid,[],False,False,False,False,
5255805,chemicalentity_chemicalentity,46878494,-0.5544582605361938,-0.2425281074611494,REJECT,methionine zwitterion,CoA-glutathione(5-),[],False,False,False,False,
5255805,chemicalentity_chemicalentity,124886,-1.800671935081482,-0.2425281074611494,REJECT,methionine zwitterion,(2S)-2-amino-5-[[(2R)-1-(carboxymethylamino)-1-oxo-3-sulfanylpropan-2-yl]amino]-5-oxopentanoic acid,[],False,False,False,False,
5255805,chemicalentity_chemicalentity,40467895,-0.8303467035293579,-0.2425281074611494,REJECT,methionine zwitterion,(2S)-2-azaniumyl-5-[[(2R)-3-[[(2R)-2-[[(4S)-4-azaniumyl-4-carboxylatobutanoyl]amino]-3-(carboxylatomethylamino)-3-oxopropyl]disulfanyl]-1-(carboxylatomethylamino)-1-oxopropan-2-yl]amino]-5-oxopentanoate,[],False,False,False,False,
5255805,chemicalentity_chemicalentity,115260,-1.2094404697418213,-0.2425281074611494,REJECT,methionine zwitterion,(2S)-2-amino-5-[[(2R)-1-(carboxymethylamino)-3-methylsulfanyl-1-oxopropan-2-yl]amino]-5-oxopentanoic acid,[],False,False,False,False,
5255805,chemicalentity_chemicalentity,53773619,-0.6092986464500427,-0.2425281074611494,REJECT,methionine zwitterion,"13-amino-8-(sulfanylmethyl)-1,3-dioxa-2-thia-6,9-diazacyclotetradecane-4,7,10,14-tetrone",[],False,False,False,False,
5255805,chemicalentity_chemicalentity,5362487,-1.3605830669403076,-0.2425281074611494,REJECT,methionine zwitterion,sulfur,[],False,False,False,False,
6992087,chemicalentity_chemicalentity,84815,-0.10225485265254974,-0.2425281074611494,ACCEPT,L-methionine zwitterion,(2R)-2-amino-4-methylsulfanylbutanoic acid,[],False,False,False,False,
6992087,chemicalentity_chemicalentity,876,-0.06389904022216797,-0.2425281074611494,ACCEPT,L-methionine zwitterion,2-amino-4-methylsulfanylbutanoic acid,[],False,False,False,False,
6992087,chemicalentity_chemicalentity,15556483,-0.17159993946552277,-0.2425281074611494,ACCEPT,L-methionine zwitterion,(2S)-2-amino-4-methylsulfanyl(111C)butanoic acid,[],False,False,False,False,
6992087,chemicalentity_chemicalentity,5260155,-0.15221761167049408,-0.2425281074611494,ACCEPT,L-methionine zwitterion,cysteine zwitterion,[],False,False,False,False,
6992087,chemicalentity_chemicalentity,5862,-0.08966686576604843,-0.2425281074611494,ACCEPT,L-methionine zwitterion,(2R)-2-amino-3-sulfanylpropanoic acid,[],False,False,False,False,
6992087,chemicalentity_chemicalentity,46878494,-0.17769047617912292,-0.2425281074611494,ACCEPT,L-methionine zwitterion,CoA-glutathione(5-),[],False,False,False,False,
6992087,chemicalentity_chemicalentity,124886,-0.1079062670469284,-0.2425281074611494,ACCEPT,L-methionine zwitterion,(2S)-2-amino-5-[[(2R)-1-(carboxymethylamino)-1-oxo-3-sulfanylpropan-2-yl]amino]-5-oxopentanoic acid,[],False,False,False,False,
6992087,chemicalentity_chemicalentity,40467895,-0.20081917941570282,-0.2425281074611494,ACCEPT,L-methionine zwitterion,(2S)-2-azaniumyl-5-[[(2R)-3-[[(2R)-2-[[(4S)-4-azaniumyl-4-carboxylatobutanoyl]amino]-3-(carboxylatomethylamino)-3-oxopropyl]disulfanyl]-1-(carboxylatomethylamino)-1-oxopropan-2-yl]amino]-5-oxopentanoate,[],False,False,False,False,
