head,rel,tail,score,cutoff,decision,head_name,tail_name,kg_rel_types,check_failed,kg_any_edge,in_KG,kg_sign_conflict,kg_rel_type
33032,chemicalentity_chemicalentity,135439316,-0.08276591449975967,-0.2425281074611494,ACCEPT,L-glutamic acid,tetrahydrofolyl-poly(glutamic acid) macromolecule,[],False,False,False,False,
33032,chemicalentity_protein,P36969,-0.004392643924802542,-0.3552259656009227,ACCEPT,L-glutamic acid,Phospholipid hydroperoxide glutathione peroxidase GPX4 {ECO:0000303|PubMed:36608588},[],False,False,False,False,
33032,chemicalentity_gene,GPX4,-0.007934821769595146,-0.2458965898096785,ACCEPT,L-glutamic acid,glutathione peroxidase 4,['ChemicalEntity_Gene'],False,True,True,False,ChemicalEntity_Gene
33032,chemicalentity_chemicalentity,5283344,-0.005741819739341736,-0.2425281074611494,ACCEPT,L-glutamic acid,(E)-4-hydroxynon-2-enal,[],False,False,False,False,
33032,chemicalentity_gene,P16,-0.5810393691062927,-0.2458965898096785,REJECT,L-glutamic acid,cyclin dependent kinase inhibitor 2A,[],False,False,False,False,
33032,chemicalentity_protein,D3VVE9,-0.8041498064994812,-0.3552259656009227,REJECT,L-glutamic acid,Truncated tumor suppressor protein P16 {ECO:0000313|EMBL:ACY78326.1},[],False,False,False,False,
33032,chemicalentity_gene,P21,-0.5461649298667908,-0.2458965898096785,REJECT,L-glutamic acid,neuronal vesicle trafficking associated 1,[],False,False,False,False,
33032,chemicalentity_protein,Q5STF9,-0.015263611450791359,-0.3552259656009227,ACCEPT,L-glutamic acid,Ribonuclease P protein subunit p21,[],False,False,False,False,
33032,chemicalentity_pathway,R-HSA-2559582,-0.0007839898462407291,-0.3200630854546729,ACCEPT,L-glutamic acid,Senescence-Associated Secretory Phenotype (SASP),[],False,False,False,False,
135439316,chemicalentity_protein,P36969,-0.7753920555114746,-0.3552259656009227,REJECT,tetrahydrofolyl-poly(glutamic acid) macromolecule,Phospholipid hydroperoxide glutathione peroxidase GPX4 {ECO:0000303|PubMed:36608588},[],False,False,False,False,
135439316,chemicalentity_gene,GPX4,-1.247978925704956,-0.2458965898096785,REJECT,tetrahydrofolyl-poly(glutamic acid) macromolecule,glutathione peroxidase 4,[],False,False,False,False,
135439316,chemicalentity_chemicalentity,5283344,-2.0401222705841064,-0.2425281074611494,REJECT,tetrahydrofolyl-poly(glutamic acid) macromolecule,(E)-4-hydroxynon-2-enal,[],False,False,False,False,
135439316,chemicalentity_gene,P16,-1.4313572645187378,-0.2458965898096785,REJECT,tetrahydrofolyl-poly(glutamic acid) macromolecule,cyclin dependent kinase inhibitor 2A,[],False,False,False,False,
135439316,chemicalentity_protein,D3VVE9,-1.144827127456665,-0.3552259656009227,REJECT,tetrahydrofolyl-poly(glutamic acid) macromolecule,Truncated tumor suppressor protein P16 {ECO:0000313|EMBL:ACY78326.1},[],False,False,False,False,
135439316,chemicalentity_gene,P21,-1.2161531448364258,-0.2458965898096785,REJECT,tetrahydrofolyl-poly(glutamic acid) macromolecule,neuronal vesicle trafficking associated 1,[],False,False,False,False,
135439316,chemicalentity_protein,Q5STF9,-0.8806661367416382,-0.3552259656009227,REJECT,tetrahydrofolyl-poly(glutamic acid) macromolecule,Ribonuclease P protein subunit p21,[],False,False,False,False,
135439316,chemicalentity_pathway,R-HSA-2559582,-0.5049631595611572,-0.3200630854546729,REJECT,tetrahydrofolyl-poly(glutamic acid) macromolecule,Senescence-Associated Secretory Phenotype (SASP),[],False,False,False,False,
P36969,protein_chemicalentity,5283344,-0.045528560876846313,-0.1571110372511136,ACCEPT,Phospholipid hydroperoxide glutathione peroxidase GPX4 {ECO:0000303|PubMed:36608588},(E)-4-hydroxynon-2-enal,[],False,False,False,False,
P36969,protein_protein,D3VVE9,-0.4239048361778259,-0.2036837140803804,REJECT,Phospholipid hydroperoxide glutathione peroxidase GPX4 {ECO:0000303|PubMed:36608588},Truncated tumor suppressor protein P16 {ECO:0000313|EMBL:ACY78326.1},[],False,False,False,False,
P36969,protein_protein,Q5STF9,-0.06097368150949478,-0.2036837140803804,ACCEPT,Phospholipid hydroperoxide glutathione peroxidase GPX4 {ECO:0000303|PubMed:36608588},Ribonuclease P protein subunit p21,[],False,False,False,False,
P36969,protein_pathway,R-HSA-2559582,-0.01837087795138359,-0.0332625891724323,ACCEPT,Phospholipid hydroperoxide glutathione peroxidase GPX4 {ECO:0000303|PubMed:36608588},Senescence-Associated Secretory Phenotype (SASP),[],False,False,False,False,
GPX4,gene_protein,P36969,-0.013929333537817001,-0.0280984394514378,ACCEPT,glutathione peroxidase 4,Phospholipid hydroperoxide glutathione peroxidase GPX4 {ECO:0000303|PubMed:36608588},['Gene_Protein'],False,True,True,False,Gene_Protein
GPX4,gene_chemicalentity,5283344,-0.004697619006037712,-0.0285922419958417,ACCEPT,glutathione peroxidase 4,(E)-4-hydroxynon-2-enal,['ChemicalEntity_Gene'],False,True,True,False,ChemicalEntity_Gene
GPX4,gene_gene,P16,-0.25331854820251465,-0.071739344080056,REJECT,glutathione peroxidase 4,cyclin dependent kinase inhibitor 2A,[],False,False,False,False,
