head,rel,tail,score,cutoff,decision,head_name,tail_name,kg_rel_types,check_failed,kg_any_edge,in_KG,kg_sign_conflict,kg_rel_type
GO:0072332,biologicalprocess_biologicalprocess,GO:0035986,-0.03827260807156563,-0.0422867482620858,ACCEPT,intrinsic apoptotic signaling pathway by p53 class mediator,obsolete senescence-associated heterochromatin focus assembly,[],False,False,False,False,
GO:0072332,biologicalprocess_biologicalprocess,GO:0090398,-0.015519555658102036,-0.0422867482620858,ACCEPT,intrinsic apoptotic signaling pathway by p53 class mediator,cellular senescence,[],False,False,False,False,
GO:0072332,biologicalprocess_biologicalprocess,GO:2000772,-0.0077171591110527515,-0.0422867482620858,ACCEPT,intrinsic apoptotic signaling pathway by p53 class mediator,regulation of cellular senescence,[],False,False,False,False,
GO:0072332,biologicalprocess_protein,P62804,-0.27983465790748596,-0.4342587681103441,ACCEPT,intrinsic apoptotic signaling pathway by p53 class mediator,Osteogenic growth peptide,[],False,False,False,False,
DOID:14566,disease_phenotype,ZP:0015225,-0.007436530664563179,-0.0688051770080866,ACCEPT,disease of cellular proliferation,"cell population proliferation cellular spatiotemporal quality, abnormal",[],False,False,False,False,
DOID:14566,disease_disease,C0236848,-0.010929158888757229,-0.0380433396478325,ACCEPT,disease of cellular proliferation,age-related cognitive decline,[],False,False,False,False,
ZP:0015225,phenotype_biologicalprocess,GO:0072332,-0.37922582030296326,-0.607891854730636,ACCEPT,"cell population proliferation cellular spatiotemporal quality, abnormal",intrinsic apoptotic signaling pathway by p53 class mediator,[],False,False,False,False,
ZP:0015225,phenotype_biologicalprocess,GO:0035986,-0.7989507913589478,-0.607891854730636,REJECT,"cell population proliferation cellular spatiotemporal quality, abnormal",obsolete senescence-associated heterochromatin focus assembly,[],False,False,False,False,
ZP:0015225,phenotype_biologicalprocess,GO:0090398,-0.2803361415863037,-0.607891854730636,ACCEPT,"cell population proliferation cellular spatiotemporal quality, abnormal",cellular senescence,[],False,False,False,False,
ZP:0015225,phenotype_biologicalprocess,GO:2000772,-0.5396832227706909,-0.607891854730636,ACCEPT,"cell population proliferation cellular spatiotemporal quality, abnormal",regulation of cellular senescence,[],False,False,False,False,
ZP:0015225,phenotype_protein,P62804,-2.8735172748565674,-0.3155417705896823,REJECT,"cell population proliferation cellular spatiotemporal quality, abnormal",Osteogenic growth peptide,[],False,False,False,False,
ZP:0015225,phenotype_disease,C0236848,-1.9493086338043213,-0.1923751866991638,REJECT,"cell population proliferation cellular spatiotemporal quality, abnormal",age-related cognitive decline,[],False,False,False,False,
GO:0035986,biologicalprocess_biologicalprocess,GO:0090398,-0.26392507553100586,-0.0422867482620858,REJECT,obsolete senescence-associated heterochromatin focus assembly,cellular senescence,['BiologicalProcess_BiologicalProcess'],False,True,True,False,BiologicalProcess_BiologicalProcess
GO:0035986,biologicalprocess_biologicalprocess,GO:2000772,-0.17266163229942322,-0.0422867482620858,REJECT,obsolete senescence-associated heterochromatin focus assembly,regulation of cellular senescence,[],False,False,False,False,
GO:0035986,biologicalprocess_protein,P62804,-0.5100762248039246,-0.4342587681103441,REJECT,obsolete senescence-associated heterochromatin focus assembly,Osteogenic growth peptide,[],False,False,False,False,
GO:0090398,biologicalprocess_biologicalprocess,GO:2000772,-0.002142487559467554,-0.0422867482620858,ACCEPT,cellular senescence,regulation of cellular senescence,['BiologicalProcess_BiologicalProcess'],False,True,True,False,BiologicalProcess_BiologicalProcess
GO:0090398,biologicalprocess_protein,P62804,-0.1725669950246811,-0.4342587681103441,ACCEPT,cellular senescence,Osteogenic growth peptide,[],False,False,False,False,
GO:2000772,biologicalprocess_protein,P62804,-0.3169134855270386,-0.4342587681103441,ACCEPT,regulation of cellular senescence,Osteogenic growth peptide,[],False,False,False,False,
P62804,protein_disease,DOID:14566,-2.608952760696411,-0.1452060252739286,REJECT,Osteogenic growth peptide,disease of cellular proliferation,[],False,False,False,False,
P62804,protein_tissue,BTO:0002050,-1.444426417350769,-0.1523438805787957,REJECT,Osteogenic growth peptide,osteogenic cell,[],False,False,False,False,
P62804,protein_disease,C0236848,-0.529289960861206,-0.1452060252739286,REJECT,Osteogenic growth peptide,age-related cognitive decline,[],False,False,False,False,
