head,rel,tail,score,cutoff,decision,head_name,tail_name,kg_rel_types,check_failed,kg_any_edge,in_KG,kg_sign_conflict,kg_rel_type
CG31617,gene_gene,CG33801,-0.08262219280004501,-0.071739344080056,REJECT,His1:CG31617,His1:CG33801,[],False,False,False,False,
CG31617,gene_gene,CG33807,-0.08677472919225693,-0.071739344080056,REJECT,His1:CG31617,His1:CG33807,[],False,False,False,False,
CG31617,gene_gene,CG33834,-0.11208678036928177,-0.071739344080056,REJECT,His1:CG31617,His1:CG33834,[],False,False,False,False,
CG31617,gene_gene,CG33855,-0.07702471315860748,-0.071739344080056,REJECT,His1:CG31617,His1:CG33855,[],False,False,False,False,
CG31617,gene_molecularfunction,GO:0003879,-0.03169948235154152,-0.0286995250249342,REJECT,His1:CG31617,ATP phosphoribosyltransferase activity,[],False,False,False,False,
CG33801,gene_gene,CG33807,-0.860793948173523,-0.071739344080056,REJECT,His1:CG33801,His1:CG33807,[],False,False,False,False,
CG33801,gene_gene,CG33834,-0.8176981806755066,-0.071739344080056,REJECT,His1:CG33801,His1:CG33834,[],False,False,False,False,
CG33801,gene_gene,CG33855,-0.9113657474517822,-0.071739344080056,REJECT,His1:CG33801,His1:CG33855,[],False,False,False,False,
CG33801,gene_molecularfunction,GO:0003879,-0.202936589717865,-0.0286995250249342,REJECT,His1:CG33801,ATP phosphoribosyltransferase activity,[],False,False,False,False,
CG33807,gene_gene,CG33834,-0.1047314703464508,-0.071739344080056,REJECT,His1:CG33807,His1:CG33834,[],False,False,False,False,
CG33807,gene_gene,CG33855,-0.07093404233455658,-0.071739344080056,ACCEPT,His1:CG33807,His1:CG33855,[],False,False,False,False,
CG33807,gene_molecularfunction,GO:0003879,-0.027817999944090843,-0.0286995250249342,ACCEPT,His1:CG33807,ATP phosphoribosyltransferase activity,[],False,False,False,False,
CG33834,gene_gene,CG33855,-0.13355740904808044,-0.071739344080056,REJECT,His1:CG33834,His1:CG33855,[],False,False,False,False,
CG33834,gene_molecularfunction,GO:0003879,-0.05363640561699867,-0.0286995250249342,REJECT,His1:CG33834,ATP phosphoribosyltransferase activity,[],False,False,False,False,
CG33855,gene_molecularfunction,GO:0003879,-0.020223896950483322,-0.0286995250249342,ACCEPT,His1:CG33855,ATP phosphoribosyltransferase activity,[],False,False,False,False,
