head,rel,tail,score,cutoff,decision,head_name,tail_name,kg_rel_types,check_failed,kg_any_edge,in_KG,kg_sign_conflict,kg_rel_type
P36606,protein_protein,Q99271,-0.7153720259666443,-0.2036837140803804,REJECT,Na(+)/H(+) antiporter,Na(+)/H(+) antiporter,[],False,False,False,False,
P36606,protein_protein,Q60362,-0.6473482251167297,-0.2036837140803804,REJECT,Na(+)/H(+) antiporter,Na(+)/H(+) antiporter 1,[],False,False,False,False,
P36606,protein_protein,E1VBT7,-0.4967803657054901,-0.2036837140803804,REJECT,Na(+)/H(+) antiporter,Na(+)/H(+) antiporter NhaD,[],False,False,False,False,
P36606,protein_protein,G3XD29,-0.4891231060028076,-0.2036837140803804,REJECT,Na(+)/H(+) antiporter,Na(+)/H(+) antiporter NhaP,[],False,False,False,False,
Q99271,protein_protein,Q60362,-0.6636416912078857,-0.2036837140803804,REJECT,Na(+)/H(+) antiporter,Na(+)/H(+) antiporter 1,[],False,False,False,False,
Q99271,protein_protein,E1VBT7,-0.4759350121021271,-0.2036837140803804,REJECT,Na(+)/H(+) antiporter,Na(+)/H(+) antiporter NhaD,[],False,False,False,False,
Q99271,protein_protein,G3XD29,-0.4750470221042633,-0.2036837140803804,REJECT,Na(+)/H(+) antiporter,Na(+)/H(+) antiporter NhaP,[],False,False,False,False,
Q60362,protein_protein,E1VBT7,-0.5199990272521973,-0.2036837140803804,REJECT,Na(+)/H(+) antiporter 1,Na(+)/H(+) antiporter NhaD,[],False,False,False,False,
Q60362,protein_protein,G3XD29,-0.5619820952415466,-0.2036837140803804,REJECT,Na(+)/H(+) antiporter 1,Na(+)/H(+) antiporter NhaP,[],False,False,False,False,
E1VBT7,protein_protein,G3XD29,-0.8031933903694153,-0.2036837140803804,REJECT,Na(+)/H(+) antiporter NhaD,Na(+)/H(+) antiporter NhaP,[],False,False,False,False,
CG43442,gene_protein,P36606,-0.04971666261553764,-0.0280984394514378,REJECT,Na[+]/H[+] hydrogen antiporter 2,Na(+)/H(+) antiporter,[],False,False,False,False,
CG43442,gene_protein,Q99271,-0.04556857421994209,-0.0280984394514378,REJECT,Na[+]/H[+] hydrogen antiporter 2,Na(+)/H(+) antiporter,[],False,False,False,False,
CG43442,gene_protein,Q60362,-0.0840078592300415,-0.0280984394514378,REJECT,Na[+]/H[+] hydrogen antiporter 2,Na(+)/H(+) antiporter 1,[],False,False,False,False,
CG43442,gene_protein,E1VBT7,-0.08417122811079025,-0.0280984394514378,REJECT,Na[+]/H[+] hydrogen antiporter 2,Na(+)/H(+) antiporter NhaD,[],False,False,False,False,
CG43442,gene_protein,G3XD29,-0.06490163505077362,-0.0280984394514378,REJECT,Na[+]/H[+] hydrogen antiporter 2,Na(+)/H(+) antiporter NhaP,[],False,False,False,False,
CG43442,gene_gene,CG10806,-0.10191624611616135,-0.071739344080056,REJECT,Na[+]/H[+] hydrogen antiporter 2,Na[+]/H[+] hydrogen antiporter 1,['Gene_Gene'],False,True,True,False,Gene_Gene
CG43442,gene_gene,ZK822.3,-0.14546199142932892,-0.071739344080056,REJECT,Na[+]/H[+] hydrogen antiporter 2,putative Na(+)/H(+) antiporter nhx-9,[],False,False,False,False,
CG43442,gene_gene,C54F6.13,-0.22040504217147827,-0.071739344080056,REJECT,Na[+]/H[+] hydrogen antiporter 2,putative Na(+)/H(+) antiporter nhx-3,[],False,False,False,False,
