head,rel,tail,score,cutoff,decision,head_name,tail_name,kg_rel_types,check_failed,kg_any_edge,in_KG,kg_sign_conflict,kg_rel_type
DOT1L,gene_protein,Q7KRY6,-0.025533003732562065,-0.0280984394514378,ACCEPT,DOT1 like histone lysine methyltransferase,Nucleosomal histone kinase 1,[],False,False,False,False,
DOT1L,gene_gene,HSF1,-0.007319534197449684,-0.071739344080056,ACCEPT,DOT1 like histone lysine methyltransferase,heat shock transcription factor 1,[],False,False,False,False,
DOT1L,gene_protein,P33748,-0.03776828199625015,-0.0280984394514378,REJECT,DOT1 like histone lysine methyltransferase,Zinc finger protein MSN2,[],False,False,False,False,
DOT1L,gene_gene,YMR037C,-0.009611958637833595,-0.071739344080056,ACCEPT,DOT1 like histone lysine methyltransferase,stress-responsive transcriptional activator MSN2,[],False,False,False,False,
DOT1L,gene_gene,CHRAC1,-0.01272884476929903,-0.071739344080056,ACCEPT,DOT1 like histone lysine methyltransferase,chromatin accessibility complex subunit 1,[],False,False,False,False,
DOT1L,gene_gene,CG15736,-0.022215882316231728,-0.071739344080056,ACCEPT,DOT1 like histone lysine methyltransferase,Chromatin accessibility complex 16kD protein,[],False,False,False,False,
DOT1L,gene_gene,CG13399,-0.1390540897846222,-0.071739344080056,REJECT,DOT1 like histone lysine methyltransferase,Chromatin accessibility complex 14kD protein,[],False,False,False,False,
Q7KRY6,protein_protein,P33748,-0.5576514005661011,-0.2036837140803804,REJECT,Nucleosomal histone kinase 1,Zinc finger protein MSN2,[],False,False,False,False,
HSF1,gene_protein,Q7KRY6,-0.019754458218812943,-0.0280984394514378,ACCEPT,heat shock transcription factor 1,Nucleosomal histone kinase 1,[],False,False,False,False,
HSF1,gene_protein,P33748,-0.028949346393346786,-0.0280984394514378,REJECT,heat shock transcription factor 1,Zinc finger protein MSN2,[],False,False,False,False,
HSF1,gene_gene,YMR037C,-0.00951072946190834,-0.071739344080056,ACCEPT,heat shock transcription factor 1,stress-responsive transcriptional activator MSN2,[],False,False,False,False,
HSF1,gene_gene,CHRAC1,-0.012698194943368435,-0.071739344080056,ACCEPT,heat shock transcription factor 1,chromatin accessibility complex subunit 1,['Gene_Gene'],False,True,True,False,Gene_Gene
HSF1,gene_gene,CG15736,-0.02199045568704605,-0.071739344080056,ACCEPT,heat shock transcription factor 1,Chromatin accessibility complex 16kD protein,[],False,False,False,False,
HSF1,gene_gene,CG13399,-0.13778382539749146,-0.071739344080056,REJECT,heat shock transcription factor 1,Chromatin accessibility complex 14kD protein,[],False,False,False,False,
YMR037C,gene_protein,Q7KRY6,-0.026292867958545685,-0.0280984394514378,ACCEPT,stress-responsive transcriptional activator MSN2,Nucleosomal histone kinase 1,[],False,False,False,False,
YMR037C,gene_protein,P33748,-0.03587419539690018,-0.0280984394514378,REJECT,stress-responsive transcriptional activator MSN2,Zinc finger protein MSN2,[],False,False,False,False,
YMR037C,gene_gene,CHRAC1,-0.02236846648156643,-0.071739344080056,ACCEPT,stress-responsive transcriptional activator MSN2,chromatin accessibility complex subunit 1,[],False,False,False,False,
YMR037C,gene_gene,CG15736,-0.035635147243738174,-0.071739344080056,ACCEPT,stress-responsive transcriptional activator MSN2,Chromatin accessibility complex 16kD protein,[],False,False,False,False,
YMR037C,gene_gene,CG13399,-0.1690083146095276,-0.071739344080056,REJECT,stress-responsive transcriptional activator MSN2,Chromatin accessibility complex 14kD protein,[],False,False,False,False,
CHRAC1,gene_protein,Q7KRY6,-0.051572028547525406,-0.0280984394514378,REJECT,chromatin accessibility complex subunit 1,Nucleosomal histone kinase 1,[],False,False,False,False,
CHRAC1,gene_protein,P33748,-0.0602404959499836,-0.0280984394514378,REJECT,chromatin accessibility complex subunit 1,Zinc finger protein MSN2,[],False,False,False,False,
CHRAC1,gene_gene,CG15736,-0.06095193699002266,-0.071739344080056,ACCEPT,chromatin accessibility complex subunit 1,Chromatin accessibility complex 16kD protein,[],False,False,False,False,
CHRAC1,gene_gene,CG13399,-0.21251840889453888,-0.071739344080056,REJECT,chromatin accessibility complex subunit 1,Chromatin accessibility complex 14kD protein,[],False,False,False,False,
CG15736,gene_protein,Q7KRY6,-0.0863771140575409,-0.0280984394514378,REJECT,Chromatin accessibility complex 16kD protein,Nucleosomal histone kinase 1,[],False,False,False,False,
CG15736,gene_protein,P33748,-0.0935235470533371,-0.0280984394514378,REJECT,Chromatin accessibility complex 16kD protein,Zinc finger protein MSN2,[],False,False,False,False,
CG15736,gene_gene,CG13399,-0.2576318383216858,-0.071739344080056,REJECT,Chromatin accessibility complex 16kD protein,Chromatin accessibility complex 14kD protein,['Gene_Gene'],False,True,True,False,Gene_Gene
CG13399,gene_protein,Q7KRY6,-0.7334755659103394,-0.0280984394514378,REJECT,Chromatin accessibility complex 14kD protein,Nucleosomal histone kinase 1,[],False,False,False,False,
CG13399,gene_protein,P33748,-0.521527111530304,-0.0280984394514378,REJECT,Chromatin accessibility complex 14kD protein,Zinc finger protein MSN2,[],False,False,False,False,
