head,rel,tail,score,cutoff,decision,head_name,tail_name,kg_rel_types,check_failed,kg_any_edge,in_KG,kg_sign_conflict,kg_rel_type,n_variants_considered,variant_scores
GLRX3,gene_chemicalentity,23925,-0.038822948932647705,-0.0285922419958417,REJECT,glutaredoxin 3,iron,['ChemicalEntity_Gene'],False,True,True,False,ChemicalEntity_Gene,,
GLRX3,gene_chemicalentity,14789,-0.014371111989021301,-0.0285922419958417,ACCEPT,glutaredoxin 3,hydroxy(oxo)iron;iron,[],False,False,False,False,,,
GLRX3,gene_chemicalentity,27284,-0.005869694519788027,-0.0285922419958417,ACCEPT,glutaredoxin 3,iron(2+),[],False,False,False,False,,,
GLRX3,gene_chemicalentity,44146792,-0.04522998258471489,-0.0285922419958417,REJECT,glutaredoxin 3,iron-54,[],False,False,False,False,,,
GLRX3,gene_biologicalprocess,GO:1990641,-0.04484516382217407,-0.0356325677219588,REJECT,glutaredoxin 3,response to iron ion starvation,[],False,False,False,False,,,
GLRX3,gene_inhibits_biologicalprocess,GO:1990641,-0.19045816361904144,-0.0559618705714699,REJECT,glutaredoxin 3,response to iron ion starvation,[],False,False,False,False,,5.0,"{'gene_inhibits_biologicalprocess': -0.1905, 'gene_promotes_biologicalprocess': -0.1951, 'gene_negativelyassociatedwith_biologicalprocess': -0.2777, 'gene_positivelyassociatedwith_biologicalprocess': -0.2637, 'gene_notassociatedwith_biologicalprocess': -0.3515}"
GLRX3,gene_phenotype,wild-type,-0.01683206669986248,-0.0347684314162952,ACCEPT,glutaredoxin 3,wild-type,[],False,False,False,False,,,
GLRX3,gene_gene,YGL071W,-0.024809136986732483,-0.071739344080056,ACCEPT,glutaredoxin 3,DNA-binding transcription factor AFT1,['Gene_Gene'],False,True,True,False,Gene_Gene,,
GLRX3,gene_protein,P22149,-0.03813593462109566,-0.0280984394514378,REJECT,glutaredoxin 3,Iron-regulated transcriptional activator AFT1 {ECO:0000303|PubMed:7720713},[],False,False,False,False,,,
GLRX3,gene_chemicalentity,86619103,-0.027191463857889175,-0.0285922419958417,ACCEPT,glutaredoxin 3,(2S)-2-amino-5-[[(2R)-3-[[(2R)-2-[[(4S)-4-amino-4-carboxybutanoyl]amino]-3-(carboxymethylamino)-3-oxopropyl]disulfanyl]-1-(carboxymethylamino)-1-oxopropan-2-yl]amino]-5-oxopentanoic acid;(2S)-2-amino-5-[[(2R)-1-(carboxymethylamino)-1-oxo-3-sulfanylpropan-2-yl]amino]-5-oxopentanoic acid,[],False,False,False,False,,,
GLRX3,gene_phenotype,WBPhenotype:0002183,-0.029062947258353233,-0.0347684314162952,ACCEPT,glutaredoxin 3,oxidative DNA damage variant,[],False,False,False,False,,,
GLRX3,gene_phenotype,abnormal survival,-0.009320743381977081,-0.0347684314162952,ACCEPT,glutaredoxin 3,abnormal survival,[],False,False,False,False,,,
23925,chemicalentity_chemicalentity,14789,-0.09891048818826675,-0.2425281074611494,ACCEPT,iron,hydroxy(oxo)iron;iron,[],False,False,False,False,,,
23925,chemicalentity_chemicalentity,27284,-0.08238095790147781,-0.2425281074611494,ACCEPT,iron,iron(2+),[],False,False,False,False,,,
23925,chemicalentity_chemicalentity,44146792,-0.19465817511081696,-0.2425281074611494,ACCEPT,iron,iron-54,[],False,False,False,False,,,
23925,chemicalentity_biologicalprocess,GO:1990641,-0.08874185383319855,-0.232143107153421,ACCEPT,iron,response to iron ion starvation,[],False,False,False,False,,,
23925,chemicalentity_negativelyassociatedwith_biologicalprocess,GO:1990641,-0.22152110934257507,-0.596142909254255,ACCEPT,iron,response to iron ion starvation,[],False,False,False,False,,6.0,"{'chemicalentity_negativelyassociatedwith_biologicalprocess': -0.2215, 'chemicalentity_noeffect_biologicalprocess': -0.8355, 'chemicalentity_notassociatedwith_biologicalprocess': -0.3477, 'chemicalentity_promotes_biologicalprocess': -0.5531, 'chemicalentity_inhibits_biologicalprocess': -0.3025, 'chemicalentity_positivelyassociatedwith_biologicalprocess': -0.2627}"
23925,chemicalentity_gene,YGL071W,-0.023678814992308617,-0.2458965898096785,ACCEPT,iron,DNA-binding transcription factor AFT1,['ChemicalEntity_Gene'],False,True,True,False,ChemicalEntity_Gene,,
23925,chemicalentity_protein,P22149,-0.17315252125263214,-0.3552259656009227,ACCEPT,iron,Iron-regulated transcriptional activator AFT1 {ECO:0000303|PubMed:7720713},[],False,False,False,False,,,
