head,rel,tail,score,cutoff,decision,head_name,tail_name,kg_rel_types,check_failed,kg_any_edge,in_KG,kg_sign_conflict,kg_rel_type
25201450,chemicalentity_chemicalentity,10207,-3.543322801589966,-0.2425281074611494,REJECT,emodin(1-),"1,8-dihydroxy-3-(hydroxymethyl)anthracene-9,10-dione",[],False,False,False,False,
25201450,chemicalentity_protein,P37198,-1.8378214836120605,-0.3552259656009227,REJECT,emodin(1-),Nuclear pore glycoprotein p62,[],False,False,False,False,
25201450,chemicalentity_protein,D3VVE9,-1.2469325065612793,-0.3552259656009227,REJECT,emodin(1-),Truncated tumor suppressor protein P16 {ECO:0000313|EMBL:ACY78326.1},[],False,False,False,False,
25201450,chemicalentity_protein,Q5STF9,-1.923892617225647,-0.3552259656009227,REJECT,emodin(1-),Ribonuclease P protein subunit p21,[],False,False,False,False,
25201450,chemicalentity_protein,P54379,-1.417542576789856,-0.3552259656009227,REJECT,emodin(1-),Sigma-G-dependent sporulation-specific SASP protein,[],False,False,False,False,
10207,chemicalentity_protein,P37198,-0.030791737139225006,-0.3552259656009227,ACCEPT,"1,8-dihydroxy-3-(hydroxymethyl)anthracene-9,10-dione",Nuclear pore glycoprotein p62,[],False,False,False,False,
10207,chemicalentity_protein,D3VVE9,-0.996422529220581,-0.3552259656009227,REJECT,"1,8-dihydroxy-3-(hydroxymethyl)anthracene-9,10-dione",Truncated tumor suppressor protein P16 {ECO:0000313|EMBL:ACY78326.1},[],False,False,False,False,
10207,chemicalentity_protein,Q5STF9,-0.11659134179353714,-0.3552259656009227,ACCEPT,"1,8-dihydroxy-3-(hydroxymethyl)anthracene-9,10-dione",Ribonuclease P protein subunit p21,[],False,False,False,False,
10207,chemicalentity_protein,P54379,-0.7577458620071411,-0.3552259656009227,REJECT,"1,8-dihydroxy-3-(hydroxymethyl)anthracene-9,10-dione",Sigma-G-dependent sporulation-specific SASP protein,[],False,False,False,False,
P37198,protein_protein,D3VVE9,-0.3914874494075775,-0.2036837140803804,REJECT,Nuclear pore glycoprotein p62,Truncated tumor suppressor protein P16 {ECO:0000313|EMBL:ACY78326.1},[],False,False,False,False,
P37198,protein_protein,Q5STF9,-0.05930908024311066,-0.2036837140803804,ACCEPT,Nuclear pore glycoprotein p62,Ribonuclease P protein subunit p21,[],False,False,False,False,
P37198,protein_protein,P54379,-0.21305526793003082,-0.2036837140803804,REJECT,Nuclear pore glycoprotein p62,Sigma-G-dependent sporulation-specific SASP protein,[],False,False,False,False,
D3VVE9,protein_protein,Q5STF9,-3.9700655937194824,-0.2036837140803804,REJECT,Truncated tumor suppressor protein P16 {ECO:0000313|EMBL:ACY78326.1},Ribonuclease P protein subunit p21,[],False,False,False,False,
D3VVE9,protein_protein,P54379,-0.6866602897644043,-0.2036837140803804,REJECT,Truncated tumor suppressor protein P16 {ECO:0000313|EMBL:ACY78326.1},Sigma-G-dependent sporulation-specific SASP protein,[],False,False,False,False,
Q5STF9,protein_protein,P54379,-0.28367477655410767,-0.2036837140803804,REJECT,Ribonuclease P protein subunit p21,Sigma-G-dependent sporulation-specific SASP protein,[],False,False,False,False,
