head,rel,tail,score,cutoff,decision,head_name,tail_name,kg_rel_types,check_failed,kg_any_edge,in_KG,kg_sign_conflict,kg_rel_type
SRC,gene_protein,B7Z4J2,-0.017011817544698715,-0.0280984394514378,ACCEPT,"SRC proto-oncogene, non-receptor tyrosine kinase",Src-like-adapter,[],False,False,False,False,
SRC,gene_chemicalentity,23635314,-0.008412179537117481,-0.0285922419958417,ACCEPT,"SRC proto-oncogene, non-receptor tyrosine kinase",N-benzyl-2-[5-[4-(2-morpholin-4-ylethoxy)phenyl]pyridin-2-yl]acetamide,['ChemicalEntity_Gene'],False,True,True,False,ChemicalEntity_Gene
SRC,gene_gene,FUNDC1,-0.0068357218988239765,-0.071739344080056,ACCEPT,"SRC proto-oncogene, non-receptor tyrosine kinase",FUN14 domain containing 1,['Gene_Gene'],False,True,True,False,Gene_Gene
SRC,gene_phenotype,abnormal vascular smooth muscle cell proliferation,-0.007963825948536396,-0.0347684314162952,ACCEPT,"SRC proto-oncogene, non-receptor tyrosine kinase",abnormal vascular smooth muscle cell proliferation,[],False,False,False,False,
SRC,gene_phenotype,increased vascular smooth muscle cell proliferation,-0.01587226614356041,-0.0347684314162952,ACCEPT,"SRC proto-oncogene, non-receptor tyrosine kinase",increased vascular smooth muscle cell proliferation,[],False,False,False,False,
SRC,gene_phenotype,decreased vascular smooth muscle cell proliferation,-0.01057200413197279,-0.0347684314162952,ACCEPT,"SRC proto-oncogene, non-receptor tyrosine kinase",decreased vascular smooth muscle cell proliferation,[],False,False,False,False,
SRC,gene_phenotype,MP:0031508,-0.014816793613135815,-0.0347684314162952,ACCEPT,"SRC proto-oncogene, non-receptor tyrosine kinase",abnormal vascular smooth muscle cell proliferation,[],False,False,False,False,
SRC,gene_phenotype,MP:0031509,-0.00894859991967678,-0.0347684314162952,ACCEPT,"SRC proto-oncogene, non-receptor tyrosine kinase",decreased vascular smooth muscle cell proliferation,[],False,False,False,False,
SRC,gene_tissue,BTO:0004578,-0.003744065761566162,-0.0456591214389128,ACCEPT,"SRC proto-oncogene, non-receptor tyrosine kinase",vascular smooth muscle cell,['Gene_Tissue'],False,True,True,False,Gene_Tissue
SRC,gene_tissue,BTO:0002195,-0.0033216536976397038,-0.0456591214389128,ACCEPT,"SRC proto-oncogene, non-receptor tyrosine kinase",vascular smooth muscle cell line,['Gene_Tissue'],False,True,True,False,Gene_Tissue
SRC,gene_tissue,BTO:0003120,-0.015141130425035954,-0.0456591214389128,ACCEPT,"SRC proto-oncogene, non-receptor tyrosine kinase",atherosclerotic plaque,['Gene_Tissue'],False,True,True,False,Gene_Tissue
SRC,gene_tissue,BTO:0003445,-0.005487836431711912,-0.0456591214389128,ACCEPT,"SRC proto-oncogene, non-receptor tyrosine kinase",carotid atherosclerotic plaque,['Gene_Tissue'],False,True,True,False,Gene_Tissue
SRC,gene_tissue,BTO:0003698,-0.004428165964782238,-0.0456591214389128,ACCEPT,"SRC proto-oncogene, non-receptor tyrosine kinase",coronary atherosclerotic plaque,['Gene_Tissue'],False,True,True,False,Gene_Tissue
SRC,gene_gene,APPAT,-0.17001917958259583,-0.071739344080056,REJECT,"SRC proto-oncogene, non-receptor tyrosine kinase",atherosclerotic plaque pathogenesis associated transcript,[],False,False,False,False,
SRC,gene_disease,D058226,-0.004219504538923502,-0.0375339126131901,ACCEPT,"SRC proto-oncogene, non-receptor tyrosine kinase","Plaque, Atherosclerotic",['Disease_Gene'],False,True,True,False,Disease_Gene
B7Z4J2,protein_chemicalentity,23635314,-0.13606590032577515,-0.1571110372511136,ACCEPT,Src-like-adapter,N-benzyl-2-[5-[4-(2-morpholin-4-ylethoxy)phenyl]pyridin-2-yl]acetamide,[],False,False,False,False,
B7Z4J2,protein_phenotype,abnormal vascular smooth muscle cell proliferation,-0.05517496541142464,-0.0497034494975703,REJECT,Src-like-adapter,abnormal vascular smooth muscle cell proliferation,[],False,False,False,False,
B7Z4J2,protein_phenotype,increased vascular smooth muscle cell proliferation,-0.11863502115011215,-0.0497034494975703,REJECT,Src-like-adapter,increased vascular smooth muscle cell proliferation,[],False,False,False,False,
B7Z4J2,protein_phenotype,decreased vascular smooth muscle cell proliferation,-0.11354166269302368,-0.0497034494975703,REJECT,Src-like-adapter,decreased vascular smooth muscle cell proliferation,[],False,False,False,False,
B7Z4J2,protein_phenotype,MP:0031508,-0.1592789590358734,-0.0497034494975703,REJECT,Src-like-adapter,abnormal vascular smooth muscle cell proliferation,[],False,False,False,False,
B7Z4J2,protein_phenotype,MP:0031509,-0.1456374078989029,-0.0497034494975703,REJECT,Src-like-adapter,decreased vascular smooth muscle cell proliferation,[],False,False,False,False,
B7Z4J2,protein_tissue,BTO:0004578,-0.03643592819571495,-0.1523438805787957,ACCEPT,Src-like-adapter,vascular smooth muscle cell,[],False,False,False,False,
B7Z4J2,protein_tissue,BTO:0002195,-0.03507713973522186,-0.1523438805787957,ACCEPT,Src-like-adapter,vascular smooth muscle cell line,[],False,False,False,False,
B7Z4J2,protein_tissue,BTO:0003120,-0.05535347759723663,-0.1523438805787957,ACCEPT,Src-like-adapter,atherosclerotic plaque,[],False,False,False,False,
B7Z4J2,protein_tissue,BTO:0003445,-0.0473298579454422,-0.1523438805787957,ACCEPT,Src-like-adapter,carotid atherosclerotic plaque,[],False,False,False,False,
B7Z4J2,protein_tissue,BTO:0003698,-0.04293578863143921,-0.1523438805787957,ACCEPT,Src-like-adapter,coronary atherosclerotic plaque,[],False,False,False,False,
B7Z4J2,protein_disease,D058226,-0.030894489958882332,-0.1452060252739286,ACCEPT,Src-like-adapter,"Plaque, Atherosclerotic",[],False,False,False,False,
23635314,chemicalentity_gene,FUNDC1,-0.03559703007340431,-0.2458965898096785,ACCEPT,N-benzyl-2-[5-[4-(2-morpholin-4-ylethoxy)phenyl]pyridin-2-yl]acetamide,FUN14 domain containing 1,[],False,False,False,False,
23635314,chemicalentity_tissue,BTO:0004578,-0.021818801760673523,-0.5973483094156968,ACCEPT,N-benzyl-2-[5-[4-(2-morpholin-4-ylethoxy)phenyl]pyridin-2-yl]acetamide,vascular smooth muscle cell,[],False,False,False,False,
23635314,chemicalentity_tissue,BTO:0002195,-0.022784583270549774,-0.5973483094156968,ACCEPT,N-benzyl-2-[5-[4-(2-morpholin-4-ylethoxy)phenyl]pyridin-2-yl]acetamide,vascular smooth muscle cell line,[],False,False,False,False,
23635314,chemicalentity_tissue,BTO:0003120,-0.07317736744880676,-0.5973483094156968,ACCEPT,N-benzyl-2-[5-[4-(2-morpholin-4-ylethoxy)phenyl]pyridin-2-yl]acetamide,atherosclerotic plaque,[],False,False,False,False,
23635314,chemicalentity_tissue,BTO:0003445,-0.030737200751900673,-0.5973483094156968,ACCEPT,N-benzyl-2-[5-[4-(2-morpholin-4-ylethoxy)phenyl]pyridin-2-yl]acetamide,carotid atherosclerotic plaque,[],False,False,False,False,
23635314,chemicalentity_tissue,BTO:0003698,-0.020231526345014572,-0.5973483094156968,ACCEPT,N-benzyl-2-[5-[4-(2-morpholin-4-ylethoxy)phenyl]pyridin-2-yl]acetamide,coronary atherosclerotic plaque,[],False,False,False,False,
23635314,chemicalentity_gene,APPAT,-0.3906755745410919,-0.2458965898096785,REJECT,N-benzyl-2-[5-[4-(2-morpholin-4-ylethoxy)phenyl]pyridin-2-yl]acetamide,atherosclerotic plaque pathogenesis associated transcript,[],False,False,False,False,
23635314,chemicalentity_disease,D058226,-0.5722455382347107,-0.5678040704453142,REJECT,N-benzyl-2-[5-[4-(2-morpholin-4-ylethoxy)phenyl]pyridin-2-yl]acetamide,"Plaque, Atherosclerotic",[],False,False,False,False,
FUNDC1,gene_protein,B7Z4J2,-0.03104875236749649,-0.0280984394514378,REJECT,FUN14 domain containing 1,Src-like-adapter,[],False,False,False,False,
FUNDC1,gene_phenotype,abnormal vascular smooth muscle cell proliferation,-0.02030453458428383,-0.0347684314162952,ACCEPT,FUN14 domain containing 1,abnormal vascular smooth muscle cell proliferation,[],False,False,False,False,
FUNDC1,gene_phenotype,increased vascular smooth muscle cell proliferation,-0.032872386276721954,-0.0347684314162952,ACCEPT,FUN14 domain containing 1,increased vascular smooth muscle cell proliferation,[],False,False,False,False,
FUNDC1,gene_phenotype,decreased vascular smooth muscle cell proliferation,-0.021383043378591537,-0.0347684314162952,ACCEPT,FUN14 domain containing 1,decreased vascular smooth muscle cell proliferation,[],False,False,False,False,
FUNDC1,gene_phenotype,MP:0031508,-0.028117036446928978,-0.0347684314162952,ACCEPT,FUN14 domain containing 1,abnormal vascular smooth muscle cell proliferation,[],False,False,False,False,
FUNDC1,gene_phenotype,MP:0031509,-0.016465596854686737,-0.0347684314162952,ACCEPT,FUN14 domain containing 1,decreased vascular smooth muscle cell proliferation,[],False,False,False,False,
FUNDC1,gene_tissue,BTO:0004578,-0.009949687868356705,-0.0456591214389128,ACCEPT,FUN14 domain containing 1,vascular smooth muscle cell,[],False,False,False,False,
FUNDC1,gene_tissue,BTO:0002195,-0.007843917235732079,-0.0456591214389128,ACCEPT,FUN14 domain containing 1,vascular smooth muscle cell line,[],False,False,False,False,
FUNDC1,gene_tissue,BTO:0003120,-0.031740833073854446,-0.0456591214389128,ACCEPT,FUN14 domain containing 1,atherosclerotic plaque,[],False,False,False,False,
FUNDC1,gene_tissue,BTO:0003445,-0.012944282032549381,-0.0456591214389128,ACCEPT,FUN14 domain containing 1,carotid atherosclerotic plaque,[],False,False,False,False,
FUNDC1,gene_tissue,BTO:0003698,-0.011789094656705856,-0.0456591214389128,ACCEPT,FUN14 domain containing 1,coronary atherosclerotic plaque,[],False,False,False,False,
FUNDC1,gene_gene,APPAT,-0.2410038262605667,-0.071739344080056,REJECT,FUN14 domain containing 1,atherosclerotic plaque pathogenesis associated transcript,[],False,False,False,False,
FUNDC1,gene_disease,D058226,-0.013993950560688972,-0.0375339126131901,ACCEPT,FUN14 domain containing 1,"Plaque, Atherosclerotic",[],False,False,False,False,
abnormal vascular smooth muscle cell proliferation,phenotype_chemicalentity,23635314,-1.3576061725616455,-0.1369889979525682,REJECT,abnormal vascular smooth muscle cell proliferation,N-benzyl-2-[5-[4-(2-morpholin-4-ylethoxy)phenyl]pyridin-2-yl]acetamide,[],False,False,False,False,
abnormal vascular smooth muscle cell proliferation,phenotype_phenotype,increased vascular smooth muscle cell proliferation,-0.404216468334198,-0.150242852206178,REJECT,abnormal vascular smooth muscle cell proliferation,increased vascular smooth muscle cell proliferation,[],False,False,False,False,
abnormal vascular smooth muscle cell proliferation,phenotype_phenotype,decreased vascular smooth muscle cell proliferation,-0.37613049149513245,-0.150242852206178,REJECT,abnormal vascular smooth muscle cell proliferation,decreased vascular smooth muscle cell proliferation,[],False,False,False,False,
abnormal vascular smooth muscle cell proliferation,phenotype_phenotype,MP:0031508,-0.3358869254589081,-0.150242852206178,REJECT,abnormal vascular smooth muscle cell proliferation,abnormal vascular smooth muscle cell proliferation,[],False,False,False,False,
abnormal vascular smooth muscle cell proliferation,phenotype_phenotype,MP:0031509,-0.33391764760017395,-0.150242852206178,REJECT,abnormal vascular smooth muscle cell proliferation,decreased vascular smooth muscle cell proliferation,[],False,False,False,False,
abnormal vascular smooth muscle cell proliferation,phenotype_gene,APPAT,-1.4453341960906982,-0.1233359341644249,REJECT,abnormal vascular smooth muscle cell proliferation,atherosclerotic plaque pathogenesis associated transcript,[],False,False,False,False,
abnormal vascular smooth muscle cell proliferation,phenotype_disease,D058226,-2.0262346267700195,-0.1923751866991638,REJECT,abnormal vascular smooth muscle cell proliferation,"Plaque, Atherosclerotic",[],False,False,False,False,
increased vascular smooth muscle cell proliferation,phenotype_chemicalentity,23635314,-2.298713445663452,-0.1369889979525682,REJECT,increased vascular smooth muscle cell proliferation,N-benzyl-2-[5-[4-(2-morpholin-4-ylethoxy)phenyl]pyridin-2-yl]acetamide,[],False,False,False,False,
