head,rel,tail,score,cutoff,decision,head_name,tail_name,kg_rel_types,check_failed,kg_any_edge,in_KG,kg_sign_conflict,kg_rel_type
YOR316C,gene_protein,P32798,-0.31926268339157104,-0.0280984394514378,REJECT,metal cation transporter COT1,Vacuolar zinc transporter COT1 {ECO:0000303|PubMed:9712830},[],False,False,False,False,
YOR316C,gene_chemicalentity,23994,-0.611014187335968,-0.0285922419958417,REJECT,metal cation transporter COT1,zinc,['ChemicalEntity_Gene'],False,True,True,False,ChemicalEntity_Gene
YOR316C,gene_chemicalentity,32051,-0.4916354715824127,-0.0285922419958417,REJECT,metal cation transporter COT1,zinc(2+),[],False,False,False,False,
YOR316C,gene_phenotype,embryo phenotype,-0.4213103652000427,-0.0347684314162952,REJECT,metal cation transporter COT1,embryo phenotype,[],False,False,False,False,
YOR316C,gene_phenotype,muscle phenotype,-0.3945904076099396,-0.0347684314162952,REJECT,metal cation transporter COT1,muscle phenotype,[],False,False,False,False,
YOR316C,gene_phenotype,terminal phenotype,-0.4224262535572052,-0.0347684314162952,REJECT,metal cation transporter COT1,terminal phenotype,[],False,False,False,False,
YOR316C,gene_phenotype,skeleton phenotype,-0.40303829312324524,-0.0347684314162952,REJECT,metal cation transporter COT1,skeleton phenotype,[],False,False,False,False,
YOR316C,gene_phenotype,cellular phenotype,-0.30718550086021423,-0.0347684314162952,REJECT,metal cation transporter COT1,cellular phenotype,[],False,False,False,False,
P32798,protein_chemicalentity,23994,-1.1435397863388062,-0.1571110372511136,REJECT,Vacuolar zinc transporter COT1 {ECO:0000303|PubMed:9712830},zinc,[],False,False,False,False,
P32798,protein_chemicalentity,32051,-0.891440749168396,-0.1571110372511136,REJECT,Vacuolar zinc transporter COT1 {ECO:0000303|PubMed:9712830},zinc(2+),[],False,False,False,False,
P32798,protein_phenotype,embryo phenotype,-0.9238131046295166,-0.0497034494975703,REJECT,Vacuolar zinc transporter COT1 {ECO:0000303|PubMed:9712830},embryo phenotype,[],False,False,False,False,
P32798,protein_phenotype,muscle phenotype,-0.7984281778335571,-0.0497034494975703,REJECT,Vacuolar zinc transporter COT1 {ECO:0000303|PubMed:9712830},muscle phenotype,[],False,False,False,False,
P32798,protein_phenotype,terminal phenotype,-1.0043295621871948,-0.0497034494975703,REJECT,Vacuolar zinc transporter COT1 {ECO:0000303|PubMed:9712830},terminal phenotype,[],False,False,False,False,
P32798,protein_phenotype,skeleton phenotype,-0.7258589863777161,-0.0497034494975703,REJECT,Vacuolar zinc transporter COT1 {ECO:0000303|PubMed:9712830},skeleton phenotype,[],False,False,False,False,
P32798,protein_phenotype,cellular phenotype,-0.8809826970100403,-0.0497034494975703,REJECT,Vacuolar zinc transporter COT1 {ECO:0000303|PubMed:9712830},cellular phenotype,[],False,False,False,False,
23994,chemicalentity_chemicalentity,32051,-0.10231474786996841,-0.2425281074611494,ACCEPT,zinc,zinc(2+),[],False,False,False,False,
