head,rel,tail,score,cutoff,decision,head_name,tail_name,kg_rel_types,check_failed,kg_any_edge,in_KG,kg_sign_conflict,kg_rel_type
GO:0005942,cellularcomponent_cellularcomponent,GO:0097651,-0.001333823543973267,-0.0349261329401597,ACCEPT,phosphatidylinositol 3-kinase complex,"phosphatidylinositol 3-kinase complex, class I",['CellularComponent_CellularComponent'],False,True,True,False,CellularComponent_CellularComponent
GO:0005942,cellularcomponent_cellularcomponent,GO:0005943,-0.001233705785125494,-0.0349261329401597,ACCEPT,phosphatidylinositol 3-kinase complex,"phosphatidylinositol 3-kinase complex, class IA",[],False,False,False,False,
GO:0097651,cellularcomponent_cellularcomponent,GO:0005943,-8.169315697159618e-05,-0.0349261329401597,ACCEPT,"phosphatidylinositol 3-kinase complex, class I","phosphatidylinositol 3-kinase complex, class IA",['CellularComponent_CellularComponent'],False,True,True,False,CellularComponent_CellularComponent
WBPhenotype:0002484,phenotype_cellularcomponent,GO:0005942,-1.8661925792694092,-0.6698990933960958,REJECT,membrane fluidity variant,phosphatidylinositol 3-kinase complex,[],False,False,False,False,
WBPhenotype:0002484,phenotype_cellularcomponent,GO:0097651,-0.9164736866950989,-0.6698990933960958,REJECT,membrane fluidity variant,"phosphatidylinositol 3-kinase complex, class I",[],False,False,False,False,
WBPhenotype:0002484,phenotype_cellularcomponent,GO:0005943,-0.958640456199646,-0.6698990933960958,REJECT,membrane fluidity variant,"phosphatidylinositol 3-kinase complex, class IA",[],False,False,False,False,
WBPhenotype:0002484,phenotype_phenotype,WBPhenotype:0002361,-1.7013975381851196,-0.150242852206178,REJECT,membrane fluidity variant,membrane fluidity increased,[],False,False,False,False,
WBPhenotype:0002361,phenotype_cellularcomponent,GO:0005942,-1.2823596000671387,-0.6698990933960958,REJECT,membrane fluidity increased,phosphatidylinositol 3-kinase complex,[],False,False,False,False,
WBPhenotype:0002361,phenotype_cellularcomponent,GO:0097651,-0.45880886912345886,-0.6698990933960958,ACCEPT,membrane fluidity increased,"phosphatidylinositol 3-kinase complex, class I",[],False,False,False,False,
WBPhenotype:0002361,phenotype_cellularcomponent,GO:0005943,-0.46448031067848206,-0.6698990933960958,ACCEPT,membrane fluidity increased,"phosphatidylinositol 3-kinase complex, class IA",[],False,False,False,False,
