head,rel,tail,score,cutoff,decision,head_name,tail_name,kg_rel_types,check_failed,kg_any_edge,in_KG,kg_sign_conflict,kg_rel_type
15292985,chemicalentity_chemicalentity,44583781,-1.457932472229004,-0.2425281074611494,REJECT,"(2R)-2-[(3R,5R,10S,13R,14R,17R)-3-acetyloxy-4,4,10,13,14-pentamethyl-2,3,5,6,7,11,12,15,16,17-decahydro-1H-cyclopenta[a]phenanthren-17-yl]-6-methylhept-5-enoic acid","(2R)-2-[(3S,5R,10S,13R,14R,16R,17R)-3-acetyloxy-16-hydroxy-4,4,10,13,14-pentamethyl-2,3,5,6,7,11,12,15,16,17-decahydro-1H-cyclopenta[a]phenanthren-17-yl]-5,6-dimethylhept-6-enoic acid",[],False,False,False,False,
15292985,chemicalentity_gene,Uvbs1,-1.1200851202011108,-0.2458965898096785,REJECT,"(2R)-2-[(3R,5R,10S,13R,14R,17R)-3-acetyloxy-4,4,10,13,14-pentamethyl-2,3,5,6,7,11,12,15,16,17-decahydro-1H-cyclopenta[a]phenanthren-17-yl]-6-methylhept-5-enoic acid",UVB susceptibility 1,[],False,False,False,False,
15292985,chemicalentity_protein,Q84JB8,-1.1143933534622192,-0.3552259656009227,REJECT,"(2R)-2-[(3R,5R,10S,13R,14R,17R)-3-acetyloxy-4,4,10,13,14-pentamethyl-2,3,5,6,7,11,12,15,16,17-decahydro-1H-cyclopenta[a]phenanthren-17-yl]-6-methylhept-5-enoic acid",Protein root UVB sensitive 3 {ECO:0000303|PubMed:19515790},[],False,False,False,False,
15292985,chemicalentity_tissue,BTO:0000667,-0.9630969762802124,-0.5973483094156968,REJECT,"(2R)-2-[(3R,5R,10S,13R,14R,17R)-3-acetyloxy-4,4,10,13,14-pentamethyl-2,3,5,6,7,11,12,15,16,17-decahydro-1H-cyclopenta[a]phenanthren-17-yl]-6-methylhept-5-enoic acid",keratinocyte,[],False,False,False,False,
15292985,chemicalentity_tissue,BTO:0000375,-0.9125673770904541,-0.5973483094156968,REJECT,"(2R)-2-[(3R,5R,10S,13R,14R,17R)-3-acetyloxy-4,4,10,13,14-pentamethyl-2,3,5,6,7,11,12,15,16,17-decahydro-1H-cyclopenta[a]phenanthren-17-yl]-6-methylhept-5-enoic acid",keratinocyte cell line,[],False,False,False,False,
15292985,chemicalentity_chemicalentity,5359597,-3.2164785861968994,-0.2425281074611494,REJECT,"(2R)-2-[(3R,5R,10S,13R,14R,17R)-3-acetyloxy-4,4,10,13,14-pentamethyl-2,3,5,6,7,11,12,15,16,17-decahydro-1H-cyclopenta[a]phenanthren-17-yl]-6-methylhept-5-enoic acid",superoxide,[],False,False,False,False,
15292985,chemicalentity_protein,Q5STF9,-0.8758856654167175,-0.3552259656009227,REJECT,"(2R)-2-[(3R,5R,10S,13R,14R,17R)-3-acetyloxy-4,4,10,13,14-pentamethyl-2,3,5,6,7,11,12,15,16,17-decahydro-1H-cyclopenta[a]phenanthren-17-yl]-6-methylhept-5-enoic acid",Ribonuclease P protein subunit p21,[],False,False,False,False,
15292985,chemicalentity_pathway,R-HSA-2559582,-1.7939727306365967,-0.3200630854546729,REJECT,"(2R)-2-[(3R,5R,10S,13R,14R,17R)-3-acetyloxy-4,4,10,13,14-pentamethyl-2,3,5,6,7,11,12,15,16,17-decahydro-1H-cyclopenta[a]phenanthren-17-yl]-6-methylhept-5-enoic acid",Senescence-Associated Secretory Phenotype (SASP),[],False,False,False,False,
15292985,chemicalentity_protein,P54379,-1.1602518558502197,-0.3552259656009227,REJECT,"(2R)-2-[(3R,5R,10S,13R,14R,17R)-3-acetyloxy-4,4,10,13,14-pentamethyl-2,3,5,6,7,11,12,15,16,17-decahydro-1H-cyclopenta[a]phenanthren-17-yl]-6-methylhept-5-enoic acid",Sigma-G-dependent sporulation-specific SASP protein,[],False,False,False,False,
44583781,chemicalentity_gene,Uvbs1,-0.9479354619979858,-0.2458965898096785,REJECT,"(2R)-2-[(3S,5R,10S,13R,14R,16R,17R)-3-acetyloxy-16-hydroxy-4,4,10,13,14-pentamethyl-2,3,5,6,7,11,12,15,16,17-decahydro-1H-cyclopenta[a]phenanthren-17-yl]-5,6-dimethylhept-6-enoic acid",UVB susceptibility 1,[],False,False,False,False,
