head,rel,tail,score,cutoff,decision,head_name,tail_name,kg_rel_types,check_failed,kg_any_edge,in_KG,kg_sign_conflict,kg_rel_type
GO:0045569,molecularfunction_biologicalprocess,GO:0032639,-0.08868605643510818,-0.0147993624499696,REJECT,TRAIL binding,TRAIL production,[],False,False,False,False,
GO:0045569,molecularfunction_biologicalprocess,GO:0000423,-0.0030322419479489326,-0.0147993624499696,ACCEPT,TRAIL binding,mitophagy,[],False,False,False,False,
GO:0045569,molecularfunction_biologicalprocess,GO:0061734,-0.009585393592715263,-0.0147993624499696,ACCEPT,TRAIL binding,type 2 mitophagy,[],False,False,False,False,
GO:0032639,biologicalprocess_cellularcomponent,GO:0031266,-1.017103672027588,-0.3461928175792534,REJECT,TRAIL production,TRAIL death-inducing signaling complex,[],False,False,False,False,
GO:0032639,biologicalprocess_biologicalprocess,GO:0000423,-1.42498779296875,-0.0422867482620858,REJECT,TRAIL production,mitophagy,[],False,False,False,False,
GO:0032639,biologicalprocess_biologicalprocess,GO:0061734,-1.2771198749542236,-0.0422867482620858,REJECT,TRAIL production,type 2 mitophagy,[],False,False,False,False,
R-HSA-75158,pathway_pathway,R-MMU-75158,-0.1106426864862442,-0.0291625673052831,REJECT,TRAIL  signaling,TRAIL signaling,[],False,False,False,False,
R-HSA-75158,pathway_pathway,hsa04150,-0.3027704656124115,-0.0291625673052831,REJECT,TRAIL  signaling,mTOR signaling pathway,[],False,False,False,False,
R-HSA-75158,pathway_pathway,KEGG:map04150,-0.14923709630966187,-0.0291625673052831,REJECT,TRAIL  signaling,mTOR signaling pathway,[],False,False,False,False,
R-MMU-75158,pathway_pathway,hsa04150,-2.3879120349884033,-0.0291625673052831,REJECT,TRAIL signaling,mTOR signaling pathway,[],False,False,False,False,
R-MMU-75158,pathway_pathway,KEGG:map04150,-1.2944568395614624,-0.0291625673052831,REJECT,TRAIL signaling,mTOR signaling pathway,[],False,False,False,False,
hsa04150,pathway_pathway,KEGG:map04150,-0.1773579865694046,-0.0291625673052831,REJECT,mTOR signaling pathway,mTOR signaling pathway,[],False,False,False,False,
GO:0000423,biologicalprocess_cellularcomponent,GO:0031266,-0.001744462875649333,-0.3461928175792534,ACCEPT,mitophagy,TRAIL death-inducing signaling complex,[],False,False,False,False,
GO:0000423,biologicalprocess_biologicalprocess,GO:0061734,-0.01568039134144783,-0.0422867482620858,ACCEPT,mitophagy,type 2 mitophagy,[],False,False,False,False,
GO:0061734,biologicalprocess_cellularcomponent,GO:0031266,-0.02865942381322384,-0.3461928175792534,ACCEPT,type 2 mitophagy,TRAIL death-inducing signaling complex,[],False,False,False,False,
HP:0033392,phenotype_molecularfunction,GO:0045569,-0.5436615943908691,-0.4457983972888497,REJECT,Perivascular pre-capillary pulmonary artery inflammation,TRAIL binding,[],False,False,False,False,
HP:0033392,phenotype_biologicalprocess,GO:0032639,-1.0104892253875732,-0.607891854730636,REJECT,Perivascular pre-capillary pulmonary artery inflammation,TRAIL production,[],False,False,False,False,
HP:0033392,phenotype_cellularcomponent,GO:0031266,-0.2911534905433655,-0.6698990933960958,ACCEPT,Perivascular pre-capillary pulmonary artery inflammation,TRAIL death-inducing signaling complex,[],False,False,False,False,
HP:0033392,phenotype_biologicalprocess,GO:0000423,-0.15216834843158722,-0.607891854730636,ACCEPT,Perivascular pre-capillary pulmonary artery inflammation,mitophagy,[],False,False,False,False,
HP:0033392,phenotype_biologicalprocess,GO:0061734,-0.4132121205329895,-0.607891854730636,ACCEPT,Perivascular pre-capillary pulmonary artery inflammation,type 2 mitophagy,[],False,False,False,False,
HP:0033392,phenotype_disease,C0242488,-0.9726418256759644,-0.1923751866991638,REJECT,Perivascular pre-capillary pulmonary artery inflammation,Acute Lung Injury,[],False,False,False,False,
HP:0033392,phenotype_disease,C3697982,-1.57473886013031,-0.1923751866991638,REJECT,Perivascular pre-capillary pulmonary artery inflammation,pulmonary arterial hypertension associated with connective tissue disease,[],False,False,False,False,
C0242488,disease_pathway,R-HSA-75158,-0.05881793797016144,-0.0286198316195198,REJECT,Acute Lung Injury,TRAIL  signaling,[],False,False,False,False,
C0242488,disease_pathway,R-MMU-75158,-0.03130410984158516,-0.0286198316195198,REJECT,Acute Lung Injury,TRAIL signaling,[],False,False,False,False,
C0242488,disease_pathway,hsa04150,-0.08241929858922958,-0.0286198316195198,REJECT,Acute Lung Injury,mTOR signaling pathway,[],False,False,False,False,
C0242488,disease_pathway,KEGG:map04150,-0.022275805473327637,-0.0286198316195198,ACCEPT,Acute Lung Injury,mTOR signaling pathway,[],False,False,False,False,
C0242488,disease_disease,C3697982,-0.07387096434831619,-0.0380433396478325,REJECT,Acute Lung Injury,pulmonary arterial hypertension associated with connective tissue disease,[],False,False,False,False,
C3697982,disease_pathway,R-HSA-75158,-2.746051073074341,-0.0286198316195198,REJECT,pulmonary arterial hypertension associated with connective tissue disease,TRAIL  signaling,[],False,False,False,False,
C3697982,disease_pathway,R-MMU-75158,-2.850194215774536,-0.0286198316195198,REJECT,pulmonary arterial hypertension associated with connective tissue disease,TRAIL signaling,[],False,False,False,False,
C3697982,disease_pathway,hsa04150,-3.2714357376098633,-0.0286198316195198,REJECT,pulmonary arterial hypertension associated with connective tissue disease,mTOR signaling pathway,[],False,False,False,False,
C3697982,disease_pathway,KEGG:map04150,-3.6122522354125977,-0.0286198316195198,REJECT,pulmonary arterial hypertension associated with connective tissue disease,mTOR signaling pathway,[],False,False,False,False,
