head,rel,tail,score,cutoff,decision,head_name,tail_name,kg_rel_types,check_failed,kg_any_edge,in_KG,kg_sign_conflict,kg_rel_type
Q8H1D6,protein_protein,E9PFL9,-2.2461740970611572,-0.2036837140803804,REJECT,Receptor-like cytosolic serine/threonine-protein kinase RBK1,Ribokinase {ECO:0000313|Ensembl:ENSP00000415975.1},[],False,False,False,False,
Q8H1D6,protein_chemicalentity,21115541,-1.1431405544281006,-0.1571110372511136,REJECT,Receptor-like cytosolic serine/threonine-protein kinase RBK1,aldehydo-D-ribose 5-phosphate(2-),[],False,False,False,False,
Q8H1D6,protein_chemicalentity,23615346,-0.9527519941329956,-0.1571110372511136,REJECT,Receptor-like cytosolic serine/threonine-protein kinase RBK1,2-deoxy-D-ribose 5-phosphate(2-),[],False,False,False,False,
Q8H1D6,protein_chemicalentity,230,-1.0194913148880005,-0.1571110372511136,REJECT,Receptor-like cytosolic serine/threonine-protein kinase RBK1,"(2,3,4-trihydroxy-5-oxopentyl) dihydrogen phosphate",[],False,False,False,False,
Q8H1D6,protein_chemicalentity,5957,-1.2856508493423462,-0.1571110372511136,REJECT,Receptor-like cytosolic serine/threonine-protein kinase RBK1,ATP,[],False,False,False,False,
Q8H1D6,protein_phenotype,embryo phenotype,-0.9805341958999634,-0.0497034494975703,REJECT,Receptor-like cytosolic serine/threonine-protein kinase RBK1,embryo phenotype,[],False,False,False,False,
Q8H1D6,protein_phenotype,muscle phenotype,-0.8226841688156128,-0.0497034494975703,REJECT,Receptor-like cytosolic serine/threonine-protein kinase RBK1,muscle phenotype,[],False,False,False,False,
Q8H1D6,protein_phenotype,terminal phenotype,-0.946511447429657,-0.0497034494975703,REJECT,Receptor-like cytosolic serine/threonine-protein kinase RBK1,terminal phenotype,[],False,False,False,False,
RBKS,gene_protein,Q8H1D6,-0.02770954556763172,-0.0280984394514378,ACCEPT,ribokinase,Receptor-like cytosolic serine/threonine-protein kinase RBK1,[],False,False,False,False,
RBKS,gene_protein,E9PFL9,-0.013842063955962658,-0.0280984394514378,ACCEPT,ribokinase,Ribokinase {ECO:0000313|Ensembl:ENSP00000415975.1},[],False,False,False,False,
