head,rel,tail,score,cutoff,decision,head_name,tail_name,kg_rel_types,check_failed,kg_any_edge,in_KG,kg_sign_conflict,kg_rel_type
GO:1903137,biologicalprocess_biologicalprocess,GO:0052386,-0.29483118653297424,-0.0422867482620858,REJECT,regulation of cell wall integrity MAPK cascade,cell wall thickening,[],False,False,False,False,
GO:1903137,biologicalprocess_biologicalprocess,GO:0000196,-0.3490752875804901,-0.0422867482620858,REJECT,regulation of cell wall integrity MAPK cascade,cell integrity MAPK cascade,['BiologicalProcess_BiologicalProcess'],False,True,True,False,BiologicalProcess_BiologicalProcess
GO:1903137,biologicalprocess_protein,P36027,-0.6306373476982117,-0.4342587681103441,REJECT,regulation of cell wall integrity MAPK cascade,Cell wall integrity sensor MID2,[],False,False,False,False,
GO:1903137,biologicalprocess_protein,O74452,-0.6317681670188904,-0.4342587681103441,REJECT,regulation of cell wall integrity MAPK cascade,Cell wall integrity protein scw1,[],False,False,False,False,
GO:0052386,biologicalprocess_biologicalprocess,GO:0000196,-3.346970796585083,-0.0422867482620858,REJECT,cell wall thickening,cell integrity MAPK cascade,[],False,False,False,False,
GO:0052386,biologicalprocess_protein,P36027,-1.1543775796890259,-0.4342587681103441,REJECT,cell wall thickening,Cell wall integrity sensor MID2,[],False,False,False,False,
GO:0052386,biologicalprocess_protein,O74452,-1.1123671531677246,-0.4342587681103441,REJECT,cell wall thickening,Cell wall integrity protein scw1,[],False,False,False,False,
GO:0000196,biologicalprocess_protein,P36027,-0.6990169286727905,-0.4342587681103441,REJECT,cell integrity MAPK cascade,Cell wall integrity sensor MID2,[],False,False,False,False,
GO:0000196,biologicalprocess_protein,O74452,-0.64850914478302,-0.4342587681103441,REJECT,cell integrity MAPK cascade,Cell wall integrity protein scw1,[],False,False,False,False,
P36027,protein_protein,O74452,-0.9045373201370239,-0.2036837140803804,REJECT,Cell wall integrity sensor MID2,Cell wall integrity protein scw1,[],False,False,False,False,
P36027,protein_phenotype,maxilla composition abnormal,-0.9517029523849487,-0.0497034494975703,REJECT,Cell wall integrity sensor MID2,    maxilla composition abnormal  ,[],False,False,False,False,
O74452,protein_phenotype,maxilla composition abnormal,-1.0015904903411865,-0.0497034494975703,REJECT,Cell wall integrity protein scw1,    maxilla composition abnormal  ,[],False,False,False,False,
maxilla composition abnormal,phenotype_biologicalprocess,GO:1903137,-1.1076548099517822,-0.607891854730636,REJECT,    maxilla composition abnormal  ,regulation of cell wall integrity MAPK cascade,[],False,False,False,False,
maxilla composition abnormal,phenotype_biologicalprocess,GO:0052386,-2.1077868938446045,-0.607891854730636,REJECT,    maxilla composition abnormal  ,cell wall thickening,[],False,False,False,False,
maxilla composition abnormal,phenotype_biologicalprocess,GO:0000196,-1.470646619796753,-0.607891854730636,REJECT,    maxilla composition abnormal  ,cell integrity MAPK cascade,[],False,False,False,False,
